timestamp,open,high,low,close,volume
2024-04-25 09:15:00,3050.0,3053.0,3033.2,3035.0,65936
2024-04-25 09:30:00,3035.8,3039.95,3025.65,3039.45,59655
2024-04-25 09:45:00,3039.85,3042.95,3035.0,3039.55,42336
2024-04-25 10:00:00,3038.15,3045.6,3035.0,3044.15,58210
2024-04-25 10:15:00,3044.45,3049.35,3042.3,3046.9,37444
2024-04-25 10:30:00,3048.65,3055.0,3045.9,3050.0,41422
2024-04-25 10:45:00,3050.0,3050.0,3031.0,3036.5,47883
2024-04-25 11:00:00,3036.1,3049.0,3034.5,3049.0,30443
2024-04-25 11:15:00,3049.0,3049.0,3039.05,3043.75,17597
2024-04-25 11:30:00,3045.05,3046.4,3042.0,3045.95,7683
2024-04-25 11:45:00,3045.95,3046.0,3042.05,3044.0,7142
2024-04-25 12:00:00,3042.75,3044.5,3036.15,3037.0,9875
2024-04-25 12:15:00,3037.0,3038.55,3031.1,3036.75,21734
2024-04-25 12:30:00,3037.0,3042.0,3034.5,3038.05,12007
2024-04-25 12:45:00,3038.05,3046.95,3035.7,3046.2,16774
2024-04-25 13:00:00,3046.0,3053.65,3043.55,3045.45,37819
2024-04-25 13:15:00,3046.55,3060.0,3045.1,3052.8,34459
2024-04-25 13:30:00,3053.35,3056.0,3048.0,3050.75,18954
2024-04-25 13:45:00,3050.75,3062.5,3050.55,3057.95,25184
2024-04-25 14:00:00,3057.95,3080.9,3057.75,3077.0,50972
2024-04-25 14:15:00,3077.0,3086.25,3074.65,3083.8,46672
2024-04-25 14:30:00,3083.7,3115.0,3035.1,3115.0,244291
2024-04-25 14:45:00,3115.0,3120.9,3102.1,3112.5,184953
2024-04-25 15:00:00,3113.55,3119.8,3107.55,3116.95,215580
2024-04-25 15:15:00,3116.95,3120.0,3111.0,3115.0,179837
2024-04-26 09:15:00,3119.9,3129.9,3106.05,3111.0,75398
2024-04-26 09:30:00,3111.25,3120.0,3108.5,3110.0,34635
2024-04-26 09:45:00,3110.0,3112.0,3095.5,3098.0,43567
2024-04-26 10:00:00,3098.85,3100.9,3090.0,3091.1,26459
2024-04-26 10:15:00,3090.0,3091.95,3075.95,3085.55,41378
2024-04-26 10:30:00,3084.35,3094.6,3082.5,3093.0,19796
2024-04-26 10:45:00,3093.0,3104.7,3093.0,3102.15,32089
2024-04-26 11:00:00,3101.8,3103.95,3093.3,3094.35,20048
2024-04-26 11:15:00,3094.35,3098.75,3092.05,3092.2,10914
2024-04-26 11:30:00,3092.4,3097.0,3088.05,3093.1,30925
2024-04-26 11:45:00,3093.1,3094.6,3089.05,3091.1,7833
2024-04-26 12:00:00,3091.1,3094.85,3089.0,3090.1,7865
2024-04-26 12:15:00,3090.8,3093.0,3086.0,3089.4,15182
2024-04-26 12:30:00,3088.5,3092.4,3080.4,3081.0,15101
2024-04-26 12:45:00,3080.4,3085.25,3076.0,3079.2,23807
2024-04-26 13:00:00,3079.0,3083.9,3076.6,3080.05,16702
2024-04-26 13:15:00,3079.0,3081.45,3071.05,3072.1,24482
2024-04-26 13:30:00,3072.0,3077.9,3066.05,3077.9,20946
2024-04-26 13:45:00,3077.9,3079.0,3070.8,3076.8,14026
2024-04-26 14:00:00,3076.8,3078.85,3074.1,3076.0,10759
2024-04-26 14:15:00,3076.0,3079.55,3071.2,3071.85,14664
2024-04-26 14:30:00,3071.85,3074.0,3069.0,3070.25,18972
2024-04-26 14:45:00,3070.3,3077.0,3069.6,3075.0,31594
2024-04-26 15:00:00,3074.25,3080.0,3072.0,3077.0,43812
2024-04-26 15:15:00,3078.1,3090.0,3077.0,3089.0,61428
2024-04-29 09:15:00,3110.0,3110.5,3074.35,3083.9,100718
2024-04-29 09:30:00,3082.7,3089.95,3070.55,3070.9,54609
2024-04-29 09:45:00,3070.55,3077.0,3063.1,3068.65,45811
2024-04-29 10:00:00,3067.05,3071.5,3051.5,3058.4,62621
2024-04-29 10:15:00,3058.4,3066.0,3056.0,3066.0,19364
2024-04-29 10:30:00,3065.2,3078.9,3065.2,3075.85,16697
2024-04-29 10:45:00,3075.85,3082.0,3074.6,3077.0,17301
2024-04-29 11:00:00,3078.0,3081.0,3075.6,3079.8,11315
2024-04-29 11:15:00,3079.0,3083.15,3077.5,3082.05,17712
2024-04-29 11:30:00,3081.5,3084.75,3074.0,3078.8,18647
2024-04-29 11:45:00,3078.8,3078.8,3073.05,3077.3,5600
2024-04-29 12:00:00,3077.3,3082.3,3076.0,3080.5,8200
2024-04-29 12:15:00,3080.0,3081.9,3077.4,3080.15,9338
2024-04-29 12:30:00,3080.7,3083.95,3078.0,3082.95,11833
2024-04-29 12:45:00,3083.0,3084.5,3077.75,3081.95,20465
2024-04-29 13:00:00,3081.35,3092.95,3079.0,3084.0,34092
2024-04-29 13:15:00,3084.95,3086.0,3080.95,3083.0,10339
2024-04-29 13:30:00,3083.0,3084.95,3079.0,3080.9,12048
2024-04-29 13:45:00,3080.9,3084.0,3080.0,3084.0,7661
2024-04-29 14:00:00,3083.5,3083.6,3075.0,3075.15,13147
2024-04-29 14:15:00,3075.0,3085.0,3075.0,3081.85,20721
2024-04-29 14:30:00,3082.0,3082.55,3075.0,3078.35,16311
2024-04-29 14:45:00,3078.35,3078.95,3072.25,3072.25,18947
2024-04-29 15:00:00,3072.3,3083.4,3071.0,3082.2,42302
2024-04-29 15:15:00,3082.3,3088.6,3080.0,3080.0,51969
2024-04-30 09:15:00,3094.0,3095.0,3062.25,3072.5,107757
2024-04-30 09:30:00,3071.2,3108.45,3068.0,3095.0,103015
2024-04-30 09:45:00,3095.4,3098.9,3085.2,3094.95,41005
2024-04-30 10:00:00,3095.0,3096.75,3082.35,3085.9,25151
2024-04-30 10:15:00,3085.7,3088.0,3082.2,3084.8,13540
2024-04-30 10:30:00,3085.3,3085.95,3081.25,3085.0,7792
2024-04-30 10:45:00,3085.65,3085.65,3075.15,3081.4,23305
2024-04-30 11:00:00,3081.0,3081.0,3074.25,3076.1,10976
2024-04-30 11:15:00,3076.95,3089.0,3075.95,3086.25,13983
2024-04-30 11:30:00,3086.3,3086.3,3076.75,3082.5,12935
2024-04-30 11:45:00,3082.5,3083.0,3079.0,3080.8,4121
2024-04-30 12:00:00,3080.8,3082.9,3075.0,3077.95,11485
2024-04-30 12:15:00,3077.9,3083.55,3075.95,3082.95,4705
2024-04-30 12:30:00,3083.35,3088.6,3081.0,3088.0,12537
2024-04-30 12:45:00,3088.15,3092.4,3081.3,3083.5,12615
2024-04-30 13:00:00,3083.75,3084.2,3073.0,3077.4,20513
2024-04-30 13:15:00,3077.7,3083.0,3073.2,3081.55,10401
2024-04-30 13:30:00,3082.75,3082.95,3078.0,3080.6,8224
2024-04-30 13:45:00,3080.6,3081.0,3076.5,3079.85,7758
2024-04-30 14:00:00,3079.4,3080.2,3071.0,3073.8,24043
2024-04-30 14:15:00,3074.9,3078.45,3069.0,3075.9,22163
2024-04-30 14:30:00,3075.9,3082.25,3075.0,3075.1,26413
2024-04-30 14:45:00,3075.05,3076.6,3066.45,3072.0,48674
2024-04-30 15:00:00,3072.5,3072.9,3052.0,3052.4,112452
2024-04-30 15:15:00,3052.05,3053.95,3045.0,3052.5,118456
2024-05-02 09:15:00,3071.95,3092.0,3061.0,3067.45,164237
2024-05-02 09:30:00,3068.05,3081.35,3062.0,3080.85,73753
2024-05-02 09:45:00,3080.85,3088.55,3068.5,3072.25,64472
2024-05-02 10:00:00,3073.4,3081.95,3068.0,3081.0,41211
2024-05-02 10:15:00,3081.0,3081.95,3073.15,3080.3,25345
2024-05-02 10:30:00,3080.3,3088.0,3075.55,3087.95,33540
2024-05-02 10:45:00,3087.95,3097.75,3083.6,3091.95,74453
2024-05-02 11:00:00,3091.9,3095.0,3085.0,3087.0,31458
2024-05-02 11:15:00,3086.0,3094.9,3080.9,3093.75,25227
2024-05-02 11:30:00,3093.75,3108.05,3091.35,3102.95,72010
2024-05-02 11:45:00,3102.95,3103.25,3097.35,3101.95,19851
2024-05-02 12:00:00,3102.0,3107.0,3094.75,3099.0,27282
2024-05-02 12:15:00,3099.45,3104.85,3096.15,3104.85,17543
2024-05-02 12:30:00,3104.65,3106.9,3101.05,3104.65,11277
2024-05-02 12:45:00,3105.3,3105.85,3100.05,3103.0,12668
2024-05-02 13:00:00,3102.45,3104.8,3097.0,3103.7,19256
2024-05-02 13:15:00,3104.3,3119.85,3098.55,3110.95,74195
2024-05-02 13:30:00,3111.15,3112.0,3100.35,3106.8,21144
2024-05-02 13:45:00,3106.7,3107.75,3101.0,3105.8,14413
2024-05-02 14:00:00,3107.7,3114.5,3105.75,3110.0,35241
2024-05-02 14:15:00,3110.0,3113.9,3099.05,3104.85,39688
2024-05-02 14:30:00,3106.0,3107.8,3095.75,3100.7,36692
2024-05-02 14:45:00,3100.7,3105.95,3015.05,3063.4,686277
2024-05-02 15:00:00,3059.85,3067.5,3024.75,3027.55,376726
2024-05-02 15:15:00,3026.75,3040.75,3022.1,3029.0,220120
2024-05-03 09:15:00,3030.0,3045.0,3005.25,3021.65,268386
2024-05-03 09:30:00,3021.75,3034.65,3012.0,3031.9,72363
2024-05-03 09:45:00,3032.0,3040.4,3028.0,3039.9,51432
2024-05-03 10:00:00,3039.5,3039.95,3022.2,3024.9,36850
2024-05-03 10:15:00,3024.9,3030.0,3021.0,3023.3,22508
2024-05-03 10:30:00,3023.3,3025.25,3003.0,3008.4,80953
2024-05-03 10:45:00,3007.5,3015.2,3001.0,3015.0,49230
2024-05-03 11:00:00,3015.4,3018.85,3012.0,3013.8,17627
2024-05-03 11:15:00,3013.8,3013.8,2995.0,2996.45,108265
2024-05-03 11:30:00,2996.4,3004.45,2990.0,3001.0,65901
2024-05-03 11:45:00,3001.0,3006.9,2991.7,3005.95,62238
2024-05-03 12:00:00,3007.0,3009.0,3000.0,3005.2,28022
2024-05-03 12:15:00,3005.2,3024.9,3002.6,3023.85,46823
2024-05-03 12:30:00,3022.5,3024.35,3015.0,3020.05,25153
2024-05-03 12:45:00,3021.0,3021.0,3001.0,3001.25,56473
2024-05-03 13:00:00,3002.0,3012.5,2998.0,3012.25,33097
2024-05-03 13:15:00,3011.35,3012.0,3006.35,3012.0,13406
2024-05-03 13:30:00,3012.0,3012.0,2991.0,2991.25,51351
2024-05-03 13:45:00,2991.25,2996.35,2975.1,2993.5,110954
2024-05-03 14:00:00,2993.95,2996.0,2986.55,2989.55,37238
2024-05-03 14:15:00,2989.2,2993.1,2985.0,2991.9,25479
2024-05-03 14:30:00,2991.9,3001.8,2991.5,2998.55,27379
2024-05-03 14:45:00,2998.5,3000.0,2988.85,2991.25,35337
2024-05-03 15:00:00,2991.55,2996.95,2987.45,2996.9,46335
2024-05-03 15:15:00,2995.65,3002.05,2985.6,2990.0,98387
2024-05-06 09:15:00,2993.25,3000.2,2932.5,2952.9,199724
2024-05-06 09:30:00,2953.1,2959.6,2852.5,2899.0,365483
2024-05-06 09:45:00,2897.0,2912.0,2860.4,2869.45,199240
2024-05-06 10:00:00,2870.95,2873.5,2850.0,2861.15,166075
2024-05-06 10:15:00,2862.0,2897.65,2856.45,2895.95,137879
2024-05-06 10:30:00,2895.95,2909.5,2880.0,2907.4,122901
2024-05-06 10:45:00,2907.4,2924.35,2905.4,2918.15,79615
2024-05-06 11:00:00,2919.15,2928.65,2917.3,2920.5,42994
2024-05-06 11:15:00,2920.0,2920.4,2887.65,2904.0,80459
2024-05-06 11:30:00,2903.6,2904.85,2881.5,2886.95,44636
2024-05-06 11:45:00,2887.0,2897.0,2879.75,2884.5,52239
2024-05-06 12:00:00,2885.0,2897.0,2884.0,2894.0,20160
2024-05-06 12:15:00,2894.75,2895.0,2882.6,2885.6,43266
2024-05-06 12:30:00,2885.6,2888.7,2879.45,2881.95,46831
2024-05-06 12:45:00,2882.1,2883.8,2871.0,2877.75,52074
2024-05-06 13:00:00,2877.7,2879.0,2865.0,2865.6,55074
2024-05-06 13:15:00,2865.6,2869.85,2857.7,2860.8,96651
2024-05-06 13:30:00,2861.25,2874.15,2858.25,2873.0,55412
2024-05-06 13:45:00,2873.0,2886.6,2872.9,2882.9,41818
2024-05-06 14:00:00,2882.1,2885.0,2876.05,2882.2,37120
2024-05-06 14:15:00,2882.2,2885.5,2878.0,2879.25,28111
2024-05-06 14:30:00,2880.0,2880.8,2871.55,2874.55,58605
2024-05-06 14:45:00,2875.5,2881.3,2871.4,2873.9,73524
2024-05-06 15:00:00,2873.9,2877.5,2863.7,2877.05,121890
2024-05-06 15:15:00,2877.05,2880.0,2871.0,2872.0,155312
2024-05-07 09:15:00,2889.95,2903.0,2866.65,2895.05,164940
2024-05-07 09:30:00,2895.35,2905.35,2884.0,2888.6,75351
2024-05-07 09:45:00,2888.1,2902.0,2885.4,2890.85,41827
2024-05-07 10:00:00,2890.05,2890.85,2877.6,2886.35,41341
2024-05-07 10:15:00,2886.35,2886.35,2867.0,2870.0,39802
2024-05-07 10:30:00,2871.3,2875.3,2855.0,2858.65,57811
2024-05-07 10:45:00,2857.5,2869.35,2842.0,2868.2,78612
2024-05-07 11:00:00,2868.2,2869.0,2855.0,2856.2,44759
2024-05-07 11:15:00,2856.2,2856.2,2826.0,2834.3,98006
2024-05-07 11:30:00,2834.4,2843.7,2822.0,2838.0,73136
2024-05-07 11:45:00,2838.0,2858.0,2836.0,2846.0,45632
2024-05-07 12:00:00,2846.7,2848.0,2838.0,2844.3,26773
2024-05-07 12:15:00,2844.9,2863.65,2842.75,2861.35,25531
2024-05-07 12:30:00,2861.35,2861.55,2840.0,2841.95,23823
2024-05-07 12:45:00,2840.5,2848.0,2835.0,2840.3,16604
2024-05-07 13:00:00,2840.3,2845.0,2833.7,2835.0,19771
2024-05-07 13:15:00,2833.65,2857.0,2833.65,2857.0,24698
2024-05-07 13:30:00,2857.0,2871.3,2854.5,2871.3,42881
2024-05-07 13:45:00,2871.95,2871.95,2858.0,2861.55,29499
2024-05-07 14:00:00,2861.55,2869.0,2859.5,2864.0,19033
2024-05-07 14:15:00,2863.05,2864.0,2842.0,2842.6,30472
2024-05-07 14:30:00,2842.95,2854.0,2842.0,2844.3,37620
2024-05-07 14:45:00,2845.0,2852.0,2842.2,2843.0,30239
2024-05-07 15:00:00,2843.4,2847.35,2831.0,2836.6,67341
2024-05-07 15:15:00,2836.6,2840.0,2831.0,2839.0,106316
2024-05-08 09:15:00,2850.0,2857.95,2820.0,2841.35,131826
2024-05-08 09:30:00,2841.35,2870.95,2839.75,2859.75,57349
2024-05-08 09:45:00,2859.6,2875.0,2857.15,2875.0,45543
2024-05-08 10:00:00,2876.0,2890.9,2867.15,2888.65,96748
2024-05-08 10:15:00,2888.85,2890.0,2851.3,2854.0,55303
2024-05-08 10:30:00,2854.0,2859.0,2847.0,2850.65,35480
2024-05-08 10:45:00,2848.8,2855.0,2848.8,2851.9,28225
2024-05-08 11:00:00,2852.45,2855.0,2849.0,2853.85,14883
2024-05-08 11:15:00,2854.1,2865.0,2853.05,2864.0,42490
2024-05-08 11:30:00,2864.0,2866.95,2861.0,2862.85,22890
2024-05-08 11:45:00,2862.85,2870.5,2861.25,2867.55,28821
2024-05-08 12:00:00,2867.45,2871.0,2865.0,2870.7,23390
2024-05-08 12:15:00,2870.75,2881.55,2869.4,2872.1,46424
2024-05-08 12:30:00,2872.15,2877.0,2870.75,2876.1,15762
2024-05-08 12:45:00,2876.0,2882.0,2872.4,2873.7,23524
2024-05-08 13:00:00,2873.75,2875.0,2866.05,2869.4,11455
2024-05-08 13:15:00,2869.4,2875.0,2869.0,2872.4,4708
2024-05-08 13:30:00,2871.75,2873.0,2864.0,2867.6,12557
2024-05-08 13:45:00,2867.8,2868.9,2857.0,2867.5,18625
2024-05-08 14:00:00,2867.2,2870.25,2846.0,2846.0,37600
2024-05-08 14:15:00,2844.05,2854.6,2835.1,2849.5,39782
2024-05-08 14:30:00,2849.5,2854.35,2845.75,2851.1,14562
2024-05-08 14:45:00,2850.95,2853.25,2845.3,2853.1,15642
2024-05-08 15:00:00,2853.35,2868.0,2853.25,2859.4,67921
2024-05-08 15:15:00,2859.0,2865.0,2855.45,2862.0,59305
2024-05-09 09:15:00,2864.8,2883.65,2855.0,2858.15,106870
2024-05-09 09:30:00,2858.2,2873.1,2856.0,2865.2,48657
2024-05-09 09:45:00,2864.6,2869.35,2848.65,2852.2,52094
2024-05-09 10:00:00,2852.25,2865.95,2851.1,2855.55,32893
2024-05-09 10:15:00,2855.4,2860.0,2844.05,2854.45,39685
2024-05-09 10:30:00,2855.0,2860.0,2842.05,2843.85,29621
2024-05-09 10:45:00,2843.6,2850.0,2836.55,2848.65,36318
2024-05-09 11:00:00,2848.75,2849.0,2837.7,2840.0,17874
2024-05-09 11:15:00,2839.15,2844.0,2830.35,2844.0,27591
2024-05-09 11:30:00,2843.9,2848.0,2830.0,2844.3,36114
2024-05-09 11:45:00,2844.3,2851.8,2835.1,2844.9,51628
2024-05-09 12:00:00,2845.0,2845.0,2837.25,2844.0,32504
2024-05-09 12:15:00,2844.0,2850.0,2843.5,2847.7,38865
2024-05-09 12:30:00,2848.45,2848.7,2836.05,2837.0,41784
2024-05-09 12:45:00,2836.65,2839.3,2800.0,2807.2,128525
2024-05-09 13:00:00,2808.0,2818.7,2803.0,2816.2,41152
2024-05-09 13:15:00,2815.25,2817.75,2803.85,2805.2,30293
2024-05-09 13:30:00,2806.45,2817.9,2795.85,2816.55,82010
2024-05-09 13:45:00,2817.95,2818.7,2797.15,2804.5,41292
2024-05-09 14:00:00,2804.5,2809.45,2793.25,2801.15,58935
2024-05-09 14:15:00,2801.75,2805.0,2797.05,2799.25,31293
2024-05-09 14:30:00,2799.25,2799.7,2772.8,2776.05,100239
2024-05-09 14:45:00,2776.0,2791.45,2772.5,2783.45,70548
2024-05-09 15:00:00,2783.45,2783.45,2758.45,2761.35,162387
2024-05-09 15:15:00,2760.95,2766.0,2756.0,2765.0,145768
2024-05-10 09:15:00,2794.95,2803.0,2771.05,2798.0,138663
2024-05-10 09:30:00,2797.55,2802.0,2760.45,2795.45,78051
2024-05-10 09:45:00,2795.8,2798.85,2782.15,2790.55,44615
2024-05-10 10:00:00,2789.55,2798.95,2785.55,2796.9,26633
2024-05-10 10:15:00,2796.9,2808.9,2790.0,2791.25,54223
2024-05-10 10:30:00,2790.5,2803.1,2790.0,2796.55,30421
2024-05-10 10:45:00,2798.15,2800.0,2786.45,2788.25,31832
2024-05-10 11:00:00,2788.25,2802.0,2786.0,2796.45,85201
2024-05-10 11:15:00,2796.3,2809.0,2792.85,2808.5,119504
2024-05-10 11:30:00,2808.45,2809.0,2797.0,2798.0,111162
2024-05-10 11:45:00,2797.65,2799.9,2788.0,2793.0,96238
2024-05-10 12:00:00,2793.0,2802.0,2791.85,2795.35,92695
2024-05-10 12:15:00,2795.35,2798.65,2782.05,2787.3,89418
2024-05-10 12:30:00,2788.75,2791.0,2785.3,2787.85,117474
2024-05-10 12:45:00,2786.25,2790.0,2783.5,2787.05,93439
2024-05-10 13:00:00,2787.65,2790.0,2780.05,2784.15,97785
2024-05-10 13:15:00,2785.0,2789.0,2780.35,2788.2,105871
2024-05-10 13:30:00,2788.2,2789.95,2783.25,2784.8,149032
2024-05-10 13:45:00,2785.0,2790.95,2784.5,2790.0,120315
2024-05-10 14:00:00,2790.0,2790.0,2784.0,2787.2,120643
2024-05-10 14:15:00,2786.45,2789.0,2784.15,2787.65,120214
2024-05-10 14:30:00,2787.55,2792.0,2785.1,2790.0,111110
2024-05-10 14:45:00,2790.0,2792.15,2786.4,2791.95,105065
2024-05-10 15:00:00,2792.0,2802.0,2791.5,2799.5,151053
2024-05-10 15:15:00,2799.9,2806.0,2795.4,2803.9,63459
2024-05-13 09:15:00,2803.0,2816.05,2790.5,2810.45,132569
2024-05-13 09:30:00,2812.65,2817.6,2793.45,2801.65,78955
2024-05-13 09:45:00,2800.8,2814.05,2796.1,2806.5,48829
2024-05-13 10:00:00,2806.75,2819.5,2797.9,2815.05,96325
2024-05-13 10:15:00,2815.45,2815.45,2799.0,2809.7,53431
2024-05-13 10:30:00,2810.95,2815.0,2806.3,2809.35,129995
2024-05-13 10:45:00,2809.5,2828.85,2804.45,2814.2,193827
2024-05-13 11:00:00,2815.15,2824.2,2806.65,2808.3,204217
2024-05-13 11:15:00,2808.3,2820.0,2808.0,2812.0,176431
2024-05-13 11:30:00,2812.0,2828.0,2811.0,2824.4,213003
2024-05-13 11:45:00,2824.4,2829.95,2820.0,2825.45,133365
2024-05-13 12:00:00,2825.45,2830.95,2817.4,2820.75,152194
2024-05-13 12:15:00,2820.75,2829.0,2818.2,2828.7,129031
2024-05-13 12:30:00,2828.6,2835.0,2824.85,2832.95,166320
2024-05-13 12:45:00,2832.95,2849.0,2827.1,2846.7,147470
2024-05-13 13:00:00,2846.0,2857.0,2845.1,2851.0,146852
2024-05-13 13:15:00,2850.35,2851.0,2836.3,2842.6,164244
2024-05-13 13:30:00,2842.35,2851.95,2837.0,2849.55,146343
2024-05-13 13:45:00,2849.55,2858.0,2849.25,2855.0,188464
2024-05-13 14:00:00,2854.1,2862.0,2851.25,2862.0,147157
2024-05-13 14:15:00,2860.3,2865.0,2859.0,2862.9,162522
2024-05-13 14:30:00,2862.6,2880.0,2862.6,2876.95,229261
2024-05-13 14:45:00,2878.95,2884.35,2871.1,2879.15,179260
2024-05-13 15:00:00,2878.9,2882.0,2869.8,2879.95,198804
2024-05-13 15:15:00,2879.8,2890.0,2879.0,2885.45,165122
2024-05-14 09:15:00,2894.95,2910.0,2887.0,2889.2,103392
2024-05-14 09:30:00,2889.2,2900.95,2884.05,2899.5,47042
2024-05-14 09:45:00,2898.15,2899.65,2874.55,2883.5,58817
2024-05-14 10:00:00,2884.3,2898.95,2879.05,2893.9,156258
2024-05-14 10:15:00,2893.9,2930.0,2893.9,2922.75,337462
2024-05-14 10:30:00,2924.0,2938.0,2916.35,2928.85,278398
2024-05-14 10:45:00,2929.55,2947.9,2928.0,2946.7,225348
2024-05-14 11:00:00,2946.25,2960.0,2943.05,2953.85,216930
2024-05-14 11:15:00,2953.85,2964.1,2952.35,2960.0,254761
2024-05-14 11:30:00,2960.75,3017.95,2960.75,3012.8,479516
2024-05-14 11:45:00,3014.7,3042.95,3011.25,3022.6,500559
2024-05-14 12:00:00,3023.5,3035.95,3015.65,3018.35,297426
2024-05-14 12:15:00,3018.4,3029.0,3007.1,3026.55,237548
2024-05-14 12:30:00,3026.5,3029.45,3017.05,3022.05,194032
2024-05-14 12:45:00,3022.05,3041.0,3018.75,3028.6,267256
2024-05-14 13:00:00,3029.45,3035.6,3022.85,3027.7,168866
2024-05-14 13:15:00,3027.7,3038.45,3022.05,3027.1,164738
2024-05-14 13:30:00,3027.45,3038.0,3026.95,3036.35,176760
2024-05-14 13:45:00,3036.4,3038.0,3028.1,3030.0,204029
2024-05-14 14:00:00,3029.65,3037.0,3021.45,3021.45,206105
2024-05-14 14:15:00,3021.2,3030.0,3015.15,3027.45,176807
2024-05-14 14:30:00,3027.45,3030.0,3021.0,3025.0,194896
2024-05-14 14:45:00,3025.0,3036.8,3023.75,3034.75,233122
2024-05-14 15:00:00,3034.6,3046.0,3026.0,3040.7,331617
2024-05-14 15:15:00,3041.85,3042.85,3033.0,3035.0,213568
2024-05-15 09:15:00,3046.75,3075.35,3037.6,3063.7,205403
2024-05-15 09:30:00,3065.0,3112.85,3063.75,3112.0,213763
2024-05-15 09:45:00,3111.2,3118.85,3104.0,3113.95,139763
2024-05-15 10:00:00,3113.9,3116.0,3072.9,3090.05,182260
2024-05-15 10:15:00,3090.05,3091.75,3073.25,3075.35,71500
2024-05-15 10:30:00,3075.35,3079.05,3065.35,3074.6,95679
2024-05-15 10:45:00,3075.0,3085.0,3068.85,3081.55,58819
2024-05-15 11:00:00,3081.55,3090.95,3079.7,3084.0,63467
2024-05-15 11:15:00,3084.0,3085.95,3071.05,3071.05,27340
2024-05-15 11:30:00,3071.05,3075.0,3068.1,3072.0,32528
2024-05-15 11:45:00,3072.0,3074.7,3060.45,3071.55,29828
2024-05-15 12:00:00,3072.5,3072.5,3063.0,3063.3,20899
2024-05-15 12:15:00,3063.35,3065.0,3051.3,3061.0,52158
2024-05-15 12:30:00,3062.0,3064.0,3057.25,3059.0,18668
2024-05-15 12:45:00,3059.75,3060.0,3051.1,3056.9,28218
2024-05-15 13:00:00,3056.9,3069.0,3055.1,3063.15,32638
