timestamp,open,high,low,close,volume
2024-05-15 13:15:00,3063.05,3070.0,3062.05,3065.55,22877
2024-05-15 13:30:00,3065.9,3065.9,3056.9,3059.7,38755
2024-05-15 13:45:00,3059.7,3059.7,3047.0,3055.4,38038
2024-05-15 14:00:00,3055.35,3058.9,3052.05,3053.95,19096
2024-05-15 14:15:00,3055.5,3055.5,3045.55,3047.95,26224
2024-05-15 14:30:00,3047.05,3060.0,3047.05,3057.9,37399
2024-05-15 14:45:00,3058.0,3065.0,3056.5,3059.65,65578
2024-05-15 15:00:00,3059.5,3063.6,3045.0,3050.95,71643
2024-05-15 15:15:00,3050.95,3053.3,3044.85,3048.0,94859
2024-05-16 09:15:00,3065.0,3076.95,3052.0,3064.1,127734
2024-05-16 09:30:00,3065.0,3067.4,3028.3,3028.75,87771
2024-05-16 09:45:00,3028.75,3034.45,3013.0,3015.5,89993
2024-05-16 10:00:00,3015.05,3028.95,3003.4,3014.05,94579
2024-05-16 10:15:00,3014.05,3016.2,2997.3,3011.05,86903
2024-05-16 10:30:00,3011.05,3038.0,3008.0,3035.0,63226
2024-05-16 10:45:00,3033.85,3034.3,3002.85,3017.95,114357
2024-05-16 11:00:00,3018.05,3030.5,3014.05,3014.1,51998
2024-05-16 11:15:00,3013.85,3018.05,3002.8,3012.55,82246
2024-05-16 11:30:00,3013.05,3033.65,3010.75,3032.8,47083
2024-05-16 11:45:00,3033.25,3033.25,3013.55,3018.1,28186
2024-05-16 12:00:00,3018.55,3039.7,3018.1,3039.7,54309
2024-05-16 12:15:00,3039.7,3042.0,3021.0,3021.55,35849
2024-05-16 12:30:00,3021.0,3026.95,3016.15,3024.15,30779
2024-05-16 12:45:00,3024.15,3029.75,3014.5,3017.05,20555
2024-05-16 13:00:00,3016.8,3018.35,3009.85,3013.65,27479
2024-05-16 13:15:00,3013.5,3013.65,2993.1,2994.3,81543
2024-05-16 13:30:00,2994.3,2999.55,2977.0,2980.25,61254
2024-05-16 13:45:00,2981.05,2992.7,2974.95,2990.65,52354
2024-05-16 14:00:00,2990.65,2992.7,2978.35,2981.0,42168
2024-05-16 14:15:00,2981.0,3001.95,2978.9,3001.95,60591
2024-05-16 14:30:00,3003.7,3015.0,3001.05,3011.8,112211
2024-05-16 14:45:00,3011.8,3040.0,3010.9,3039.65,147926
2024-05-16 15:00:00,3039.65,3048.85,3034.0,3042.55,145410
2024-05-16 15:15:00,3041.8,3044.95,3032.0,3034.05,88310
2024-05-17 09:15:00,3041.05,3046.3,3015.6,3033.3,66600
2024-05-17 09:30:00,3033.35,3035.85,3020.3,3026.2,30660
2024-05-17 09:45:00,3026.2,3035.0,3015.5,3028.1,45463
2024-05-17 10:00:00,3028.5,3058.9,3024.05,3058.9,85793
2024-05-17 10:15:00,3057.6,3091.0,3055.0,3055.05,124899
2024-05-17 10:30:00,3055.05,3065.9,3054.25,3057.4,27854
2024-05-17 10:45:00,3056.45,3058.45,3051.0,3055.45,15521
2024-05-17 11:00:00,3056.95,3060.0,3046.5,3057.9,27424
2024-05-17 11:15:00,3057.9,3058.4,3043.8,3050.8,22742
2024-05-17 11:30:00,3050.8,3056.0,3047.65,3055.0,13394
2024-05-17 11:45:00,3054.5,3060.0,3052.95,3060.0,11985
2024-05-17 12:00:00,3060.0,3061.5,3050.05,3051.2,13030
2024-05-17 12:15:00,3050.25,3065.0,3050.0,3058.1,18111
2024-05-17 12:30:00,3059.1,3059.1,3051.6,3052.95,6322
2024-05-17 12:45:00,3052.95,3057.1,3050.35,3051.8,12114
2024-05-17 13:00:00,3051.8,3057.25,3045.8,3052.5,22395
2024-05-17 13:15:00,3052.6,3059.7,3051.4,3057.55,12664
2024-05-17 13:30:00,3057.65,3057.65,3050.0,3054.8,12684
2024-05-17 13:45:00,3054.75,3056.65,3051.0,3053.2,11653
2024-05-17 14:00:00,3053.25,3059.75,3052.25,3056.2,12952
2024-05-17 14:15:00,3056.1,3058.0,3052.5,3054.65,11928
2024-05-17 14:30:00,3054.65,3058.0,3053.65,3054.35,13086
2024-05-17 14:45:00,3055.45,3057.0,3050.7,3051.9,28608
2024-05-17 15:00:00,3051.95,3065.0,3050.8,3063.9,92112
2024-05-17 15:15:00,3063.75,3064.0,3056.0,3057.0,85162
2024-05-18 09:15:00,3074.0,3074.0,3061.4,3069.0,20857
2024-05-18 09:30:00,3069.0,3069.5,3067.05,3068.85,6222
2024-05-18 09:45:00,3068.9,3068.9,3055.1,3058.2,9427
2024-05-18 11:30:00,3058.2,3067.0,3055.0,3063.75,9602
2024-05-18 11:45:00,3063.65,3065.55,3060.0,3060.55,11666
2024-05-18 12:00:00,3060.55,3062.0,3056.55,3057.5,8354
2024-05-18 12:15:00,3060.0,3062.0,3057.0,3061.0,8150
2024-05-21 09:15:00,3067.9,3070.0,3034.5,3040.0,103954
2024-05-21 09:30:00,3041.65,3049.85,3036.05,3044.05,39464
2024-05-21 09:45:00,3044.05,3052.0,3034.85,3051.4,46224
2024-05-21 10:00:00,3051.85,3077.6,3048.6,3071.0,104993
2024-05-21 10:15:00,3072.0,3077.0,3062.1,3073.95,79294
2024-05-21 10:30:00,3073.95,3077.0,3065.45,3066.5,41923
2024-05-21 10:45:00,3066.5,3077.0,3065.25,3073.9,28814
2024-05-21 11:00:00,3073.45,3085.0,3072.7,3085.0,72180
2024-05-21 11:15:00,3085.0,3114.3,3082.0,3108.0,179597
2024-05-21 11:30:00,3108.05,3116.65,3100.0,3107.6,157581
2024-05-21 11:45:00,3107.6,3112.0,3102.7,3109.95,124643
2024-05-21 12:00:00,3109.95,3155.15,3109.55,3147.95,273104
2024-05-21 12:15:00,3147.95,3167.95,3145.75,3155.0,229385
2024-05-21 12:30:00,3155.2,3169.0,3155.1,3161.0,176761
2024-05-21 12:45:00,3161.05,3175.0,3148.0,3149.8,188967
2024-05-21 13:00:00,3148.8,3160.0,3148.05,3159.85,246704
2024-05-21 13:15:00,3160.0,3168.65,3146.2,3150.0,137582
2024-05-21 13:30:00,3150.75,3155.0,3140.95,3141.85,98947
2024-05-21 13:45:00,3142.5,3149.25,3131.8,3134.0,125451
2024-05-21 14:00:00,3133.1,3140.0,3125.0,3128.6,111601
2024-05-21 14:15:00,3128.3,3130.0,3117.45,3125.7,138628
2024-05-21 14:30:00,3125.1,3135.0,3123.2,3130.0,126440
2024-05-21 14:45:00,3129.95,3133.0,3113.25,3115.0,75943
2024-05-21 15:00:00,3115.0,3125.0,3113.1,3116.45,86212
2024-05-21 15:15:00,3116.45,3120.15,3107.6,3110.0,96546
2024-05-22 09:15:00,3129.95,3131.9,3107.2,3113.15,121111
2024-05-22 09:30:00,3111.1,3114.0,3074.3,3079.9,106785
2024-05-22 09:45:00,3080.8,3108.0,3073.5,3106.2,71883
2024-05-22 10:00:00,3105.5,3109.9,3091.05,3106.0,65057
2024-05-22 10:15:00,3106.0,3114.45,3101.8,3109.8,110652
2024-05-22 10:30:00,3109.15,3115.0,3106.45,3113.5,102341
2024-05-22 10:45:00,3112.85,3115.0,3102.85,3104.0,82484
2024-05-22 11:00:00,3104.0,3114.7,3101.55,3110.0,97746
2024-05-22 11:15:00,3110.0,3115.0,3106.05,3114.45,71697
2024-05-22 11:30:00,3115.0,3120.0,3112.55,3117.7,81032
2024-05-22 11:45:00,3117.9,3121.95,3116.2,3117.6,90979
2024-05-22 12:00:00,3117.9,3120.0,3113.4,3116.05,75799
2024-05-22 12:15:00,3116.5,3120.0,3110.2,3114.05,81478
2024-05-22 12:30:00,3114.0,3118.0,3108.25,3115.55,130411
2024-05-22 12:45:00,3116.0,3120.0,3114.55,3118.3,147123
2024-05-22 13:00:00,3118.4,3124.0,3108.1,3111.15,175589
2024-05-22 13:15:00,3111.5,3121.95,3111.05,3118.2,148515
2024-05-22 13:30:00,3118.2,3122.0,3108.1,3120.25,181081
2024-05-22 13:45:00,3120.3,3133.0,3119.25,3125.0,248139
2024-05-22 14:00:00,3124.7,3135.0,3116.45,3119.0,204420
2024-05-22 14:15:00,3119.0,3135.0,3119.0,3131.95,191185
2024-05-22 14:30:00,3131.95,3135.0,3128.05,3134.45,193716
2024-05-22 14:45:00,3134.45,3141.95,3127.55,3134.8,241719
2024-05-22 15:00:00,3132.5,3145.0,3132.0,3145.0,213391
2024-05-22 15:15:00,3143.9,3145.0,3134.05,3137.0,136071
2024-05-23 09:15:00,3156.7,3156.7,3135.55,3144.65,130179
2024-05-23 09:30:00,3144.65,3169.95,3141.0,3160.15,113007
2024-05-23 09:45:00,3160.95,3171.8,3150.0,3170.65,90497
2024-05-23 10:00:00,3170.5,3178.0,3158.65,3165.05,75793
2024-05-23 10:15:00,3164.95,3166.05,3155.1,3159.65,92339
2024-05-23 10:30:00,3159.65,3160.0,3151.6,3157.35,57929
2024-05-23 10:45:00,3157.35,3163.0,3152.2,3153.75,81529
2024-05-23 11:00:00,3153.75,3206.15,3152.7,3200.3,245160
2024-05-23 11:15:00,3201.0,3222.5,3192.05,3199.95,243644
2024-05-23 11:30:00,3199.95,3228.9,3197.15,3223.0,142996
2024-05-23 11:45:00,3223.0,3241.75,3215.05,3238.55,212772
2024-05-23 12:00:00,3236.95,3239.4,3223.0,3233.7,319654
2024-05-23 12:15:00,3233.7,3284.0,3233.7,3276.35,357962
2024-05-23 12:30:00,3276.35,3310.95,3272.65,3294.0,377504
2024-05-23 12:45:00,3295.2,3326.6,3292.0,3320.85,351621
2024-05-23 13:00:00,3322.0,3377.5,3318.0,3364.4,731825
2024-05-23 13:15:00,3364.2,3367.0,3300.05,3344.0,686448
2024-05-23 13:30:00,3342.55,3354.75,3330.95,3351.05,296423
2024-05-23 13:45:00,3351.05,3369.0,3332.35,3347.0,371163
2024-05-23 14:00:00,3349.0,3349.0,3325.35,3335.25,200988
2024-05-23 14:15:00,3335.25,3339.0,3316.0,3320.35,148881
2024-05-23 14:30:00,3319.65,3349.0,3314.05,3347.15,164059
2024-05-23 14:45:00,3348.0,3368.9,3338.55,3364.1,363864
2024-05-23 15:00:00,3365.0,3397.0,3364.45,3373.0,604440
2024-05-23 15:15:00,3374.2,3406.0,3372.05,3400.0,517446
2024-05-24 09:15:00,3406.0,3428.7,3355.6,3406.6,685964
2024-05-24 09:30:00,3408.4,3408.4,3361.3,3382.6,223127
2024-05-24 09:45:00,3383.6,3397.0,3374.45,3393.0,141591
2024-05-24 10:00:00,3394.05,3411.6,3382.9,3400.3,120387
2024-05-24 10:15:00,3400.55,3445.05,3393.15,3416.75,270329
2024-05-24 10:30:00,3417.0,3449.0,3410.95,3446.5,203311
2024-05-24 10:45:00,3446.45,3453.7,3432.0,3446.85,198925
2024-05-24 11:00:00,3446.85,3452.0,3432.35,3443.0,133378
2024-05-24 11:15:00,3444.0,3457.85,3441.5,3453.85,129192
2024-05-24 11:30:00,3452.05,3454.15,3435.0,3449.0,94185
2024-05-24 11:45:00,3449.0,3451.25,3421.7,3424.1,127592
2024-05-24 12:00:00,3424.1,3429.25,3392.0,3408.5,173037
2024-05-24 12:15:00,3409.0,3410.0,3385.1,3403.9,95713
2024-05-24 12:30:00,3404.0,3429.0,3402.7,3427.45,102503
2024-05-24 12:45:00,3427.05,3427.6,3412.85,3421.3,42888
2024-05-24 13:00:00,3421.25,3430.0,3411.05,3413.25,47694
2024-05-24 13:15:00,3413.25,3420.0,3411.8,3417.65,18140
2024-05-24 13:30:00,3417.55,3428.85,3411.0,3424.1,29286
2024-05-24 13:45:00,3424.05,3425.3,3406.2,3414.25,35392
2024-05-24 14:00:00,3415.0,3417.75,3399.0,3404.4,39478
2024-05-24 14:15:00,3405.85,3408.4,3381.0,3383.0,103173
2024-05-24 14:30:00,3381.9,3390.0,3371.05,3383.2,90785
2024-05-24 14:45:00,3383.25,3393.0,3371.0,3392.5,103305
2024-05-24 15:00:00,3392.3,3393.45,3375.2,3385.6,104872
2024-05-24 15:15:00,3386.15,3392.75,3376.2,3381.0,159073
2024-05-27 09:15:00,3358.0,3358.0,3285.4,3320.0,563360
2024-05-27 09:30:00,3319.3,3328.8,3301.1,3303.0,143214
2024-05-27 09:45:00,3303.85,3305.0,3272.3,3275.0,225184
2024-05-27 10:00:00,3274.0,3295.15,3267.05,3284.0,116988
2024-05-27 10:15:00,3285.8,3291.0,3275.65,3288.45,81541
2024-05-27 10:30:00,3288.25,3299.0,3284.4,3293.75,79753
2024-05-27 10:45:00,3293.9,3311.45,3291.35,3307.65,96106
2024-05-27 11:00:00,3307.55,3320.0,3302.1,3315.7,94411
2024-05-27 11:15:00,3315.05,3315.7,3300.0,3306.7,59484
2024-05-27 11:30:00,3306.75,3310.0,3301.7,3308.55,35047
2024-05-27 11:45:00,3310.0,3334.8,3307.0,3330.2,110729
2024-05-27 12:00:00,3329.2,3334.85,3321.75,3330.25,71582
2024-05-27 12:15:00,3330.25,3344.45,3323.4,3341.25,71138
2024-05-27 12:30:00,3342.2,3342.9,3330.55,3338.0,51649
2024-05-27 12:45:00,3337.5,3339.2,3325.2,3327.2,41169
2024-05-27 13:00:00,3327.4,3330.25,3315.0,3317.6,42023
2024-05-27 13:15:00,3317.6,3335.2,3315.0,3334.5,43512
2024-05-27 13:30:00,3333.05,3337.45,3327.0,3330.2,31553
2024-05-27 13:45:00,3330.2,3335.95,3325.0,3325.0,50857
2024-05-27 14:00:00,3326.0,3331.3,3323.0,3325.0,25633
2024-05-27 14:15:00,3326.85,3328.0,3316.0,3318.45,45856
2024-05-27 14:30:00,3319.1,3324.45,3292.2,3293.35,84181
2024-05-27 14:45:00,3292.2,3300.0,3280.05,3283.3,106316
2024-05-27 15:00:00,3281.75,3289.95,3273.05,3286.75,122477
2024-05-27 15:15:00,3286.75,3299.45,3283.05,3295.05,188365
2024-05-28 09:15:00,3309.65,3310.0,3291.7,3304.9,150582
2024-05-28 09:30:00,3305.0,3307.4,3280.35,3298.0,95457
2024-05-28 09:45:00,3296.45,3300.0,3286.95,3288.5,45446
2024-05-28 10:00:00,3289.1,3293.25,3270.0,3289.7,81393
2024-05-28 10:15:00,3290.0,3329.5,3289.6,3307.3,197329
2024-05-28 10:30:00,3307.4,3320.0,3301.25,3305.85,69102
2024-05-28 10:45:00,3305.8,3310.4,3287.25,3296.95,53799
2024-05-28 11:00:00,3296.95,3297.0,3285.1,3290.1,27893
2024-05-28 11:15:00,3290.1,3311.9,3288.6,3296.8,81634
2024-05-28 11:30:00,3297.8,3306.0,3292.0,3297.95,39633
2024-05-28 11:45:00,3298.2,3303.75,3276.85,3282.7,63412
2024-05-28 12:00:00,3282.25,3294.8,3281.45,3289.0,29991
2024-05-28 12:15:00,3289.0,3289.0,3275.25,3277.0,39727
2024-05-28 12:30:00,3277.0,3285.4,3262.55,3281.75,75567
2024-05-28 12:45:00,3281.85,3283.3,3265.1,3273.95,45532
2024-05-28 13:00:00,3273.95,3283.9,3271.15,3273.75,24182
2024-05-28 13:15:00,3273.75,3282.0,3272.0,3282.0,20005
2024-05-28 13:30:00,3282.0,3283.35,3271.2,3277.35,17669
2024-05-28 13:45:00,3278.75,3280.35,3266.15,3269.5,21292
2024-05-28 14:00:00,3269.0,3270.1,3254.0,3265.95,63699
2024-05-28 14:15:00,3265.95,3268.95,3250.0,3265.5,60900
2024-05-28 14:30:00,3264.75,3265.0,3250.0,3258.0,37260
2024-05-28 14:45:00,3257.95,3258.8,3246.05,3246.35,42025
2024-05-28 15:00:00,3246.8,3255.85,3245.05,3251.5,73566
2024-05-28 15:15:00,3251.65,3252.55,3229.05,3239.0,163870
2024-05-29 09:15:00,3250.0,3250.0,3212.0,3245.3,186574
2024-05-29 09:30:00,3245.0,3268.4,3243.3,3261.7,116455
2024-05-29 09:45:00,3261.6,3281.05,3245.0,3280.2,75727
2024-05-29 10:00:00,3280.4,3289.1,3259.1,3266.85,92607
2024-05-29 10:15:00,3265.5,3269.0,3242.05,3249.8,73602
2024-05-29 10:30:00,3249.8,3257.85,3240.0,3254.6,45634
2024-05-29 10:45:00,3254.45,3256.45,3242.05,3247.75,30299
2024-05-29 11:00:00,3249.0,3269.35,3249.0,3256.6,68292
2024-05-29 11:15:00,3258.45,3267.0,3244.9,3262.45,44301
2024-05-29 11:30:00,3264.1,3275.0,3256.0,3266.0,67629
2024-05-29 11:45:00,3266.0,3290.0,3258.6,3286.8,127784
2024-05-29 12:00:00,3288.25,3288.4,3277.2,3281.0,46686
2024-05-29 12:15:00,3282.0,3287.5,3277.25,3281.75,45164
2024-05-29 12:30:00,3281.75,3284.4,3275.8,3283.5,24207
2024-05-29 12:45:00,3283.5,3289.0,3276.7,3281.0,39856
2024-05-29 13:00:00,3281.9,3306.75,3279.9,3298.05,82562
2024-05-29 13:15:00,3298.05,3322.9,3295.5,3311.0,136104
2024-05-29 13:30:00,3309.75,3311.3,3291.0,3300.15,59888
2024-05-29 13:45:00,3300.15,3300.15,3281.2,3284.8,61753
2024-05-29 14:00:00,3284.8,3291.95,3271.05,3291.0,62072
2024-05-29 14:15:00,3291.0,3300.0,3284.5,3286.9,64348
2024-05-29 14:30:00,3286.95,3290.0,3273.25,3279.55,52677
2024-05-29 14:45:00,3279.65,3285.0,3272.35,3275.15,51291
2024-05-29 15:00:00,3274.65,3289.0,3246.85,3254.95,151261
2024-05-29 15:15:00,3254.95,3256.15,3247.55,3255.0,103241
2024-05-30 09:15:00,3254.0,3274.3,3243.05,3264.2,162495
2024-05-30 09:30:00,3264.2,3270.6,3252.05,3257.5,55986
2024-05-30 09:45:00,3258.0,3258.5,3245.25,3252.8,40060
2024-05-30 10:00:00,3252.8,3256.95,3243.0,3244.4,32576
2024-05-30 10:15:00,3244.25,3253.8,3242.2,3250.2,27460
2024-05-30 10:30:00,3249.05,3255.95,3249.0,3255.25,25956
2024-05-30 10:45:00,3255.95,3261.5,3236.0,3243.85,54379
2024-05-30 11:00:00,3243.95,3247.05,3230.0,3233.95,43451
2024-05-30 11:15:00,3235.9,3236.4,3215.15,3218.75,76879
2024-05-30 11:30:00,3218.75,3221.8,3197.2,3199.0,89538
2024-05-30 11:45:00,3197.85,3208.0,3174.5,3175.6,128385
2024-05-30 12:00:00,3177.2,3217.5,3175.55,3213.4,93276
2024-05-30 12:15:00,3213.4,3218.9,3208.0,3217.5,42243
2024-05-30 12:30:00,3217.5,3224.9,3217.0,3223.5,48124
2024-05-30 12:45:00,3224.0,3233.35,3210.75,3231.0,62677
2024-05-30 13:00:00,3231.0,3231.0,3222.05,3230.0,39034
2024-05-30 13:15:00,3230.0,3234.0,3223.5,3232.85,45423
2024-05-30 13:30:00,3233.25,3233.55,3226.9,3230.45,30899
2024-05-30 13:45:00,3231.7,3235.8,3230.25,3234.1,69007
2024-05-30 14:00:00,3234.95,3240.0,3229.1,3238.55,98093
2024-05-30 14:15:00,3238.45,3250.95,3230.05,3233.25,85912
2024-05-30 14:30:00,3232.8,3234.5,3190.2,3192.05,141286
2024-05-30 14:45:00,3192.0,3205.9,3188.35,3190.6,117873
2024-05-30 15:00:00,3190.6,3208.25,3187.0,3193.05,172606
2024-05-30 15:15:00,3193.05,3209.9,3183.4,3209.9,204872
2024-05-31 09:15:00,3225.25,3312.0,3225.25,3299.5,511557
2024-05-31 09:30:00,3299.5,3344.3,3299.5,3312.85,475515
2024-05-31 09:45:00,3312.8,3314.0,3277.1,3281.75,269763
2024-05-31 10:00:00,3282.0,3293.55,3268.45,3290.8,173003
2024-05-31 10:15:00,3292.0,3312.0,3283.45,3299.95,151955
2024-05-31 10:30:00,3299.95,3312.0,3290.0,3307.0,101962
2024-05-31 10:45:00,3308.35,3313.3,3287.05,3291.3,96387
2024-05-31 11:00:00,3291.65,3304.9,3289.0,3300.6,79012
2024-05-31 11:15:00,3300.6,3308.9,3296.0,3297.4,44797
2024-05-31 11:30:00,3298.35,3322.4,3297.0,3317.05,106042
2024-05-31 11:45:00,3316.65,3318.9,3302.05,3314.15,72832
2024-05-31 12:00:00,3315.0,3317.95,3305.4,3312.0,49135
2024-05-31 12:15:00,3313.0,3313.3,3305.0,3308.5,44292
2024-05-31 12:30:00,3307.2,3329.0,3306.95,3329.0,115244
2024-05-31 12:45:00,3329.05,3384.65,3329.0,3365.0,542491
2024-05-31 13:00:00,3365.0,3380.55,3351.05,3357.55,251317
2024-05-31 13:15:00,3357.0,3397.3,3357.0,3379.6,406086
2024-05-31 13:30:00,3380.0,3387.0,3371.6,3382.5,147638
2024-05-31 13:45:00,3381.75,3392.35,3373.4,3385.9,203975
2024-05-31 14:00:00,3385.75,3413.5,3383.05,3398.3,393444
2024-05-31 14:15:00,3397.7,3420.0,3395.0,3405.6,355940
2024-05-31 14:30:00,3405.55,3409.75,3382.0,3398.5,316023
2024-05-31 14:45:00,3398.5,3411.0,3385.3,3408.0,230616
2024-05-31 15:00:00,3408.0,3415.0,3392.95,3410.9,465095
2024-05-31 15:15:00,3412.0,3434.45,3394.25,3416.0,779181
2024-06-03 09:15:00,3725.0,3725.0,3586.05,3633.6,2329243
2024-06-03 09:30:00,3633.8,3743.9,3621.6,3734.9,1209992
2024-06-03 09:45:00,3733.15,3734.9,3679.05,3719.15,635176
2024-06-03 10:00:00,3716.95,3725.95,3662.7,3670.0,390949
2024-06-03 10:15:00,3669.1,3684.85,3652.0,3658.85,252255
2024-06-03 10:30:00,3659.55,3660.55,3625.85,3627.4,349243
2024-06-03 10:45:00,3628.3,3639.7,3614.0,3619.3,204732
2024-06-03 11:00:00,3617.25,3645.0,3615.0,3635.85,170226
2024-06-03 11:15:00,3635.0,3637.5,3621.0,3625.0,107517
2024-06-03 11:30:00,3624.7,3649.1,3622.05,3639.4,181624
2024-06-03 11:45:00,3639.8,3648.95,3635.15,3645.95,74238
2024-06-03 12:00:00,3646.0,3665.0,3637.0,3645.7,287551
2024-06-03 12:15:00,3645.7,3655.0,3644.8,3650.0,190465
2024-06-03 12:30:00,3650.0,3651.9,3633.4,3639.0,69703
2024-06-03 12:45:00,3639.0,3648.0,3634.6,3640.95,72541
2024-06-03 13:00:00,3640.95,3648.6,3636.8,3639.0,70031
2024-06-03 13:15:00,3639.0,3655.0,3636.8,3654.0,199984
2024-06-03 13:30:00,3652.0,3652.0,3626.75,3640.0,121243
2024-06-03 13:45:00,3641.55,3660.0,3641.05,3651.95,167446
2024-06-03 14:00:00,3651.35,3669.8,3645.25,3659.95,152959
2024-06-03 14:15:00,3660.0,3664.65,3649.05,3653.0,226514
2024-06-03 14:30:00,3654.25,3663.8,3651.4,3660.7,406693
2024-06-03 14:45:00,3660.65,3661.5,3640.35,3648.7,128654
2024-06-03 15:00:00,3648.7,3650.0,3635.0,3650.0,191803
2024-06-03 15:15:00,3649.85,3661.5,3637.3,3660.1,315780
2024-06-04 09:15:00,3520.0,3520.0,3292.35,3301.05,2053600
2024-06-04 09:30:00,3301.0,3349.6,3280.75,3280.75,1474689
2024-06-04 09:45:00,3280.75,3415.95,3280.75,3415.95,1569548
2024-06-04 10:00:00,3415.75,3433.0,3380.5,3429.9,616786
2024-06-04 10:15:00,3426.75,3429.65,3356.55,3371.8,604807
2024-06-04 10:30:00,3371.8,3382.95,3263.5,3265.45,812447
2024-06-04 10:45:00,3265.25,3275.4,3145.1,3187.75,1255759
2024-06-04 11:00:00,3187.65,3197.7,3098.5,3115.05,973856
2024-06-04 11:15:00,3117.75,3117.75,2916.2,3028.15,461809
2024-06-04 11:30:00,3006.0,3105.9,2950.0,3037.1,1018059
2024-06-04 11:45:00,3038.9,3073.55,2927.75,2935.0,743358
2024-06-04 12:00:00,2932.05,2959.3,2916.2,2916.2,673761
2024-06-04 12:15:00,2916.2,2916.2,2733.95,2733.95,508174
2024-06-04 12:30:00,2733.95,2977.0,2733.95,2969.65,987427
2024-06-04 12:45:00,2969.7,3045.95,2934.0,2968.15,769612
2024-06-04 13:00:00,2970.55,2999.0,2920.6,2992.4,567048
2024-06-04 13:15:00,2992.15,3072.6,2971.2,3045.3,577570
2024-06-04 13:30:00,3045.3,3110.7,3030.0,3109.05,573096
2024-06-04 13:45:00,3109.8,3183.3,3104.45,3170.0,668806
2024-06-04 14:00:00,3169.95,3171.5,3050.0,3061.4,610151
2024-06-04 14:15:00,3061.15,3061.15,2951.15,2986.95,745029
2024-06-04 14:30:00,2986.9,3053.55,2982.15,3018.0,389195
2024-06-04 14:45:00,3017.75,3031.95,2928.0,2943.0,438586
2024-06-04 15:00:00,2942.45,2982.55,2900.0,2974.8,661790
