timestamp,open,high,low,close,volume
2024-06-04 15:15:00,2974.7,2977.3,2915.05,2950.0,550522
2024-06-05 09:15:00,3030.0,3050.0,2750.0,2872.25,1513234
2024-06-05 09:30:00,2874.3,2893.5,2820.0,2837.05,607747
2024-06-05 09:45:00,2835.7,2859.8,2813.3,2826.9,285020
2024-06-05 10:00:00,2829.0,2879.0,2825.0,2856.25,324643
2024-06-05 10:15:00,2858.0,2879.45,2818.1,2827.75,253847
2024-06-05 10:30:00,2828.8,2850.0,2818.4,2841.0,168118
2024-06-05 10:45:00,2840.65,2931.95,2832.7,2927.45,466309
2024-06-05 11:00:00,2927.1,3057.45,2919.9,3004.75,843938
2024-06-05 11:15:00,3006.45,3019.4,2966.6,3012.45,415674
2024-06-05 11:30:00,3012.6,3013.75,2938.05,2965.2,327496
2024-06-05 11:45:00,2963.85,2972.6,2923.8,2939.15,241656
2024-06-05 12:00:00,2939.15,2969.75,2934.45,2965.2,147102
2024-06-05 12:15:00,2965.2,3005.0,2965.2,2981.6,182096
2024-06-05 12:30:00,2982.75,2995.15,2970.0,2973.45,105353
2024-06-05 12:45:00,2973.45,3007.0,2952.5,3001.25,179041
2024-06-05 13:00:00,3002.0,3051.75,3000.5,3046.5,406397
2024-06-05 13:15:00,3046.5,3070.0,3017.3,3028.15,275560
2024-06-05 13:30:00,3028.25,3043.7,3010.0,3040.4,147279
2024-06-05 13:45:00,3041.0,3065.95,3030.0,3058.7,241833
2024-06-05 14:00:00,3058.95,3075.0,3031.0,3035.6,261322
2024-06-05 14:15:00,3033.55,3045.95,3020.05,3033.5,142691
2024-06-05 14:30:00,3033.15,3071.0,3030.0,3071.0,158782
2024-06-05 14:45:00,3070.0,3095.9,3058.95,3095.9,263003
2024-06-05 15:00:00,3095.9,3150.0,3090.0,3102.85,517809
2024-06-05 15:15:00,3104.0,3133.55,3090.0,3093.0,301378
2024-06-06 09:15:00,3184.0,3197.0,3137.15,3152.35,702567
2024-06-06 09:30:00,3152.35,3193.85,3143.0,3187.0,345272
2024-06-06 09:45:00,3185.55,3220.0,3157.0,3197.95,322383
2024-06-06 10:00:00,3196.45,3222.4,3195.0,3208.0,255997
2024-06-06 10:15:00,3208.0,3219.0,3192.0,3207.75,154152
2024-06-06 10:30:00,3207.75,3215.0,3195.5,3210.35,172541
2024-06-06 10:45:00,3210.05,3215.0,3201.0,3210.05,182414
2024-06-06 11:00:00,3210.05,3211.4,3203.15,3207.5,140036
2024-06-06 11:15:00,3207.85,3210.0,3195.7,3201.75,163827
2024-06-06 11:30:00,3202.7,3205.0,3175.05,3183.7,225907
2024-06-06 11:45:00,3183.3,3194.5,3153.2,3180.1,274314
2024-06-06 12:00:00,3180.05,3189.6,3174.3,3183.85,191242
2024-06-06 12:15:00,3183.85,3198.95,3180.6,3191.25,158727
2024-06-06 12:30:00,3191.15,3199.8,3180.45,3182.05,181888
2024-06-06 12:45:00,3182.1,3200.0,3179.0,3182.8,219487
2024-06-06 13:00:00,3183.6,3184.8,3156.0,3172.4,267289
2024-06-06 13:15:00,3172.45,3189.0,3168.1,3179.55,229368
2024-06-06 13:30:00,3179.5,3189.0,3170.35,3187.45,209964
2024-06-06 13:45:00,3186.95,3194.9,3178.15,3193.4,212668
2024-06-06 14:00:00,3193.2,3200.0,3187.65,3196.8,255351
2024-06-06 14:15:00,3199.65,3208.55,3192.25,3194.95,263383
2024-06-06 14:30:00,3193.8,3198.9,3177.2,3182.6,142397
2024-06-06 14:45:00,3181.55,3189.5,3165.0,3177.55,128010
2024-06-06 15:00:00,3179.0,3197.0,3178.15,3182.0,289011
2024-06-06 15:15:00,3182.0,3190.0,3170.55,3181.6,184178
2024-06-07 09:15:00,3170.4,3198.0,3151.6,3190.05,305186
2024-06-07 09:30:00,3190.05,3197.0,3182.05,3182.4,118659
2024-06-07 09:45:00,3183.05,3189.0,3170.0,3186.85,91734
2024-06-07 10:00:00,3185.4,3192.2,3177.15,3179.0,62937
2024-06-07 10:15:00,3178.15,3185.0,3172.0,3182.45,34730
2024-06-07 10:30:00,3183.35,3192.0,3180.15,3181.2,81825
2024-06-07 10:45:00,3182.8,3200.0,3181.35,3199.45,141888
2024-06-07 11:00:00,3199.45,3200.0,3192.5,3196.7,119748
2024-06-07 11:15:00,3195.45,3198.0,3185.35,3187.2,130645
2024-06-07 11:30:00,3187.2,3197.0,3187.0,3196.8,103663
2024-06-07 11:45:00,3194.75,3200.0,3191.05,3197.45,163100
2024-06-07 12:00:00,3195.6,3214.95,3192.5,3196.65,293964
2024-06-07 12:15:00,3196.1,3201.9,3188.0,3199.6,143911
2024-06-07 12:30:00,3201.4,3210.0,3195.1,3210.0,218140
2024-06-07 12:45:00,3209.0,3233.75,3209.0,3218.25,417404
2024-06-07 13:00:00,3218.5,3225.0,3210.25,3219.0,249936
2024-06-07 13:15:00,3218.2,3222.0,3210.0,3221.3,212879
2024-06-07 13:30:00,3220.65,3222.0,3210.0,3213.5,231095
2024-06-07 13:45:00,3213.5,3215.0,3206.6,3209.45,208093
2024-06-07 14:00:00,3209.45,3222.0,3209.45,3217.95,216116
2024-06-07 14:15:00,3216.4,3219.0,3211.15,3214.0,253319
2024-06-07 14:30:00,3214.95,3222.0,3213.25,3218.65,248242
2024-06-07 14:45:00,3221.0,3230.0,3218.7,3224.05,335024
2024-06-07 15:00:00,3225.0,3229.85,3210.05,3217.0,164917
2024-06-07 15:15:00,3215.2,3225.0,3213.25,3222.5,192190
2024-06-10 09:15:00,3267.0,3284.4,3240.05,3276.45,457090
2024-06-10 09:30:00,3276.45,3284.05,3236.1,3268.05,280562
2024-06-10 09:45:00,3269.6,3270.4,3242.1,3247.3,103740
2024-06-10 10:00:00,3247.05,3263.6,3242.1,3250.95,120089
2024-06-10 10:15:00,3253.95,3259.45,3247.5,3249.5,103575
2024-06-10 10:30:00,3249.5,3252.8,3238.35,3248.75,227027
2024-06-10 10:45:00,3248.55,3249.6,3235.0,3238.2,113168
2024-06-10 11:00:00,3238.0,3242.65,3230.0,3234.3,121016
2024-06-10 11:15:00,3234.65,3241.95,3233.15,3237.25,89475
2024-06-10 11:30:00,3237.25,3240.0,3233.0,3238.2,81300
2024-06-10 11:45:00,3238.2,3242.0,3233.05,3239.0,93826
2024-06-10 12:00:00,3239.7,3248.0,3238.4,3244.65,198483
2024-06-10 12:15:00,3244.65,3250.0,3242.0,3247.2,219839
2024-06-10 12:30:00,3247.2,3255.0,3245.25,3248.1,249993
2024-06-10 12:45:00,3248.2,3254.95,3246.3,3250.85,205539
2024-06-10 13:00:00,3251.1,3255.0,3248.0,3248.9,233197
2024-06-10 13:15:00,3248.2,3253.0,3245.2,3249.95,237527
2024-06-10 13:30:00,3249.95,3252.0,3246.6,3248.4,211213
2024-06-10 13:45:00,3248.4,3255.0,3241.35,3244.6,281899
2024-06-10 14:00:00,3244.65,3250.0,3243.75,3246.85,238363
2024-06-10 14:15:00,3246.85,3250.0,3223.0,3225.15,279083
2024-06-10 14:30:00,3225.3,3245.8,3223.95,3244.95,287241
2024-06-10 14:45:00,3244.0,3248.15,3227.0,3232.95,231680
2024-06-10 15:00:00,3234.3,3238.45,3220.55,3221.05,76856
2024-06-10 15:15:00,3221.4,3227.65,3205.5,3212.3,193787
2024-06-11 09:15:00,3224.0,3244.0,3195.05,3235.45,200583
2024-06-11 09:30:00,3235.0,3240.95,3210.0,3223.7,125118
2024-06-11 09:45:00,3223.7,3230.9,3220.0,3226.0,45805
2024-06-11 10:00:00,3227.4,3228.0,3221.0,3223.65,24303
2024-06-11 10:15:00,3222.85,3225.0,3215.0,3218.0,42359
2024-06-11 10:30:00,3218.5,3225.95,3215.0,3216.8,41350
2024-06-11 10:45:00,3216.8,3219.85,3209.0,3212.0,53637
2024-06-11 11:00:00,3212.0,3220.0,3203.0,3218.6,143474
2024-06-11 11:15:00,3218.5,3223.2,3215.75,3222.0,162461
2024-06-11 11:30:00,3221.15,3229.9,3218.15,3219.2,219182
2024-06-11 11:45:00,3218.55,3229.35,3212.0,3217.2,279271
2024-06-11 12:00:00,3218.15,3230.0,3211.2,3230.0,278993
2024-06-11 12:15:00,3230.0,3265.0,3229.25,3247.25,586574
2024-06-11 12:30:00,3248.4,3250.0,3237.05,3243.05,212724
2024-06-11 12:45:00,3243.0,3249.0,3236.35,3240.9,196470
2024-06-11 13:00:00,3240.9,3249.0,3240.35,3246.25,166701
2024-06-11 13:15:00,3246.6,3249.0,3242.35,3247.0,158970
2024-06-11 13:30:00,3247.0,3253.0,3243.85,3245.0,208030
2024-06-11 13:45:00,3245.45,3252.0,3244.3,3251.05,164771
2024-06-11 14:00:00,3250.45,3252.0,3237.15,3243.65,162174
2024-06-11 14:15:00,3244.0,3245.0,3234.05,3245.0,156284
2024-06-11 14:30:00,3245.0,3247.0,3240.45,3245.85,137758
2024-06-11 14:45:00,3244.9,3247.0,3241.35,3243.8,154448
2024-06-11 15:00:00,3244.25,3244.35,3215.0,3215.0,116221
2024-06-11 15:15:00,3215.0,3220.9,3210.55,3215.0,135625
2024-06-12 09:15:00,3224.9,3244.9,3222.5,3241.0,148943
2024-06-12 09:30:00,3239.95,3245.0,3230.1,3234.6,57011
2024-06-12 09:45:00,3233.45,3238.7,3230.1,3238.6,31618
2024-06-12 10:00:00,3239.65,3239.65,3228.0,3231.0,27542
2024-06-12 10:15:00,3231.9,3234.0,3222.0,3229.0,34348
2024-06-12 10:30:00,3229.0,3234.85,3225.6,3228.0,30972
2024-06-12 10:45:00,3227.5,3229.9,3221.0,3224.0,40483
2024-06-12 11:00:00,3224.85,3238.0,3216.3,3231.25,124652
2024-06-12 11:15:00,3231.0,3238.0,3223.0,3228.8,155708
2024-06-12 11:30:00,3227.55,3235.0,3225.0,3225.1,149341
2024-06-12 11:45:00,3225.0,3232.0,3222.1,3231.0,130792
2024-06-12 12:00:00,3231.3,3232.0,3223.55,3228.9,146720
2024-06-12 12:15:00,3228.9,3235.0,3228.65,3230.0,226603
2024-06-12 12:30:00,3230.0,3230.05,3224.8,3225.45,135749
2024-06-12 12:45:00,3225.15,3228.4,3218.0,3221.85,160646
2024-06-12 13:00:00,3222.6,3224.85,3215.25,3220.0,159869
2024-06-12 13:15:00,3219.5,3225.0,3218.4,3224.8,113243
2024-06-12 13:30:00,3224.8,3230.0,3222.5,3223.25,126547
2024-06-12 13:45:00,3223.5,3225.4,3217.05,3223.5,127979
2024-06-12 14:00:00,3221.85,3228.0,3219.05,3223.65,119929
2024-06-12 14:15:00,3223.65,3225.7,3217.0,3219.9,117574
2024-06-12 14:30:00,3219.75,3228.0,3217.6,3225.0,192388
2024-06-12 14:45:00,3224.0,3232.35,3223.2,3227.85,220303
2024-06-12 15:00:00,3227.65,3228.0,3217.0,3218.45,123370
2024-06-12 15:15:00,3217.5,3219.35,3208.0,3209.0,118354
2024-06-13 09:15:00,3230.0,3254.0,3227.05,3239.5,164517
2024-06-13 09:30:00,3239.5,3240.0,3229.0,3230.0,62566
2024-06-13 09:45:00,3230.0,3234.05,3225.0,3232.7,67571
2024-06-13 10:00:00,3233.95,3234.0,3221.1,3225.0,53994
2024-06-13 10:15:00,3225.0,3228.0,3217.0,3218.85,37822
2024-06-13 10:30:00,3220.4,3232.0,3218.1,3229.1,103297
2024-06-13 10:45:00,3228.95,3231.85,3224.0,3227.3,111122
2024-06-13 11:00:00,3227.45,3228.9,3219.8,3222.05,115466
2024-06-13 11:15:00,3221.9,3223.9,3211.15,3214.0,168466
2024-06-13 11:30:00,3214.0,3220.0,3211.0,3214.4,174190
2024-06-13 11:45:00,3214.0,3222.0,3212.0,3213.35,166349
2024-06-13 12:00:00,3212.75,3222.0,3212.0,3220.5,133519
2024-06-13 12:15:00,3220.75,3222.0,3212.55,3213.2,147826
2024-06-13 12:30:00,3213.2,3216.1,3211.15,3211.85,149329
2024-06-13 12:45:00,3211.85,3213.7,3207.25,3210.05,165009
2024-06-13 13:00:00,3210.1,3220.0,3210.0,3218.25,136946
2024-06-13 13:15:00,3218.05,3220.0,3215.7,3218.4,110482
2024-06-13 13:30:00,3219.25,3224.35,3218.05,3221.0,145548
2024-06-13 13:45:00,3221.2,3222.0,3215.5,3219.8,124003
2024-06-13 14:00:00,3219.9,3231.7,3215.25,3218.0,223603
2024-06-13 14:15:00,3218.0,3220.0,3211.1,3217.75,164038
2024-06-13 14:30:00,3219.0,3230.0,3217.75,3229.85,191780
2024-06-13 14:45:00,3229.85,3230.0,3219.0,3230.0,80436
2024-06-13 15:00:00,3229.2,3230.0,3220.0,3225.25,79590
2024-06-13 15:15:00,3225.25,3226.95,3220.4,3222.25,125242
2024-06-14 09:15:00,3225.0,3251.5,3221.1,3251.5,180443
2024-06-14 09:30:00,3250.0,3259.0,3232.0,3233.1,117516
2024-06-14 09:45:00,3233.85,3249.4,3230.1,3247.95,60946
2024-06-14 10:00:00,3248.05,3252.0,3239.0,3246.0,183788
2024-06-14 10:15:00,3246.0,3256.0,3243.25,3246.0,251244
2024-06-14 10:30:00,3245.5,3252.3,3240.0,3240.1,80133
2024-06-14 10:45:00,3240.1,3247.55,3238.75,3245.0,57448
2024-06-14 11:00:00,3245.0,3270.0,3245.0,3265.0,482410
2024-06-14 11:15:00,3264.15,3268.0,3248.1,3248.1,164811
2024-06-14 11:30:00,3248.1,3259.0,3247.3,3256.55,142463
2024-06-14 11:45:00,3256.55,3259.0,3248.2,3249.55,147548
2024-06-14 12:00:00,3250.0,3253.9,3245.2,3252.0,132153
2024-06-14 12:15:00,3251.85,3256.75,3248.1,3250.55,149598
2024-06-14 12:30:00,3250.6,3254.95,3248.6,3252.7,147803
2024-06-14 12:45:00,3252.7,3255.0,3248.7,3251.7,292273
2024-06-14 13:00:00,3251.7,3253.85,3245.95,3249.85,133762
2024-06-14 13:15:00,3248.3,3253.0,3245.65,3249.85,111438
2024-06-14 13:30:00,3249.55,3253.0,3241.45,3246.15,129386
2024-06-14 13:45:00,3246.3,3250.0,3242.0,3245.05,155667
2024-06-14 14:00:00,3245.1,3251.0,3244.95,3249.65,117591
2024-06-14 14:15:00,3249.95,3253.0,3249.0,3249.9,114460
2024-06-14 14:30:00,3251.0,3254.0,3249.0,3249.3,177264
2024-06-14 14:45:00,3248.85,3254.0,3245.0,3252.05,122189
2024-06-14 15:00:00,3252.55,3270.0,3250.0,3269.45,394508
2024-06-14 15:15:00,3269.15,3275.0,3265.0,3269.0,177325
2024-06-18 09:15:00,3310.0,3345.0,3300.0,3319.0,443303
2024-06-18 09:30:00,3318.0,3320.8,3304.0,3312.45,107675
2024-06-18 09:45:00,3313.9,3321.0,3309.0,3311.05,79432
2024-06-18 10:00:00,3311.05,3315.75,3301.35,3302.05,74025
2024-06-18 10:15:00,3302.15,3308.6,3287.2,3295.35,94684
2024-06-18 10:30:00,3296.05,3300.0,3293.0,3296.1,36987
2024-06-18 10:45:00,3295.7,3297.5,3290.0,3294.0,24356
2024-06-18 11:00:00,3293.25,3307.0,3292.65,3302.35,65943
2024-06-18 11:15:00,3301.1,3304.8,3295.0,3295.5,26996
2024-06-18 11:30:00,3296.0,3306.35,3295.15,3300.9,48730
2024-06-18 11:45:00,3300.05,3306.85,3299.45,3302.1,36471
2024-06-18 12:00:00,3302.1,3303.5,3291.75,3295.05,29796
2024-06-18 12:15:00,3295.05,3299.4,3295.0,3298.35,18702
2024-06-18 12:30:00,3298.3,3300.0,3296.5,3297.95,14999
2024-06-18 12:45:00,3296.75,3298.85,3294.3,3295.25,32129
2024-06-18 13:00:00,3295.55,3307.0,3294.65,3304.0,54209
2024-06-18 13:15:00,3304.0,3310.0,3300.1,3302.0,62371
2024-06-18 13:30:00,3301.95,3313.65,3300.85,3310.55,48913
2024-06-18 13:45:00,3310.35,3318.0,3310.0,3312.55,55984
2024-06-18 14:00:00,3312.45,3315.0,3308.15,3310.8,42565
2024-06-18 14:15:00,3310.95,3315.0,3308.55,3311.35,30716
2024-06-18 14:30:00,3312.95,3317.7,3310.0,3312.2,56914
2024-06-18 14:45:00,3312.95,3315.0,3311.65,3312.9,60873
2024-06-18 15:00:00,3312.85,3314.0,3306.15,3309.25,74391
2024-06-18 15:15:00,3308.55,3314.9,3303.1,3310.95,133810
2024-06-19 09:15:00,3314.0,3314.0,3258.55,3260.25,198288
2024-06-19 09:30:00,3260.25,3277.9,3239.0,3257.65,149999
2024-06-19 09:45:00,3257.85,3270.4,3252.35,3258.4,47066
2024-06-19 10:00:00,3260.9,3269.0,3251.95,3252.65,41171
2024-06-19 10:15:00,3252.65,3254.0,3233.75,3236.2,90527
2024-06-19 10:30:00,3236.2,3248.0,3228.0,3235.0,97570
2024-06-19 10:45:00,3235.85,3247.6,3226.3,3245.15,57493
2024-06-19 11:00:00,3245.15,3250.0,3240.9,3250.0,47428
2024-06-19 11:15:00,3249.9,3259.0,3246.35,3247.45,37777
2024-06-19 11:30:00,3246.35,3257.6,3242.0,3254.0,30707
2024-06-19 11:45:00,3254.0,3264.0,3252.1,3262.0,45622
2024-06-19 12:00:00,3262.0,3272.95,3260.0,3271.0,46156
2024-06-19 12:15:00,3271.45,3275.15,3264.45,3269.05,38394
2024-06-19 12:30:00,3268.2,3275.0,3267.8,3269.0,22606
2024-06-19 12:45:00,3269.0,3271.0,3263.2,3266.0,37501
2024-06-19 13:00:00,3266.0,3268.9,3258.75,3260.25,40894
2024-06-19 13:15:00,3261.1,3267.55,3255.0,3266.7,22861
2024-06-19 13:30:00,3266.5,3270.9,3247.0,3254.8,56678
2024-06-19 13:45:00,3254.8,3257.95,3249.0,3255.2,19440
2024-06-19 14:00:00,3255.2,3257.7,3248.05,3251.6,21396
2024-06-19 14:15:00,3252.0,3260.0,3250.2,3252.7,23059
2024-06-19 14:30:00,3253.15,3267.0,3252.65,3260.45,38543
2024-06-19 14:45:00,3260.0,3269.7,3259.0,3259.65,42421
2024-06-19 15:00:00,3260.8,3268.5,3259.45,3264.0,80122
2024-06-19 15:15:00,3264.0,3267.0,3251.3,3264.25,84691
2024-06-20 09:15:00,3263.9,3278.0,3240.0,3264.3,168360
2024-06-20 09:30:00,3264.7,3282.95,3262.6,3278.25,89470
2024-06-20 09:45:00,3278.1,3280.0,3265.0,3270.45,52548
2024-06-20 10:00:00,3270.45,3305.0,3269.2,3304.0,117309
2024-06-20 10:15:00,3303.65,3315.0,3301.0,3305.15,129062
2024-06-20 10:30:00,3305.5,3309.45,3292.0,3297.9,52554
2024-06-20 10:45:00,3297.9,3300.0,3291.1,3297.85,37614
2024-06-20 11:00:00,3297.85,3301.5,3293.45,3294.4,21265
2024-06-20 11:15:00,3294.15,3297.15,3287.65,3291.8,25537
2024-06-20 11:30:00,3291.0,3297.0,3288.0,3295.95,21754
2024-06-20 11:45:00,3295.2,3297.0,3290.4,3293.5,30926
2024-06-20 12:00:00,3295.0,3299.8,3292.0,3298.05,25485
2024-06-20 12:15:00,3298.0,3298.0,3289.0,3289.1,11457
2024-06-20 12:30:00,3290.0,3292.0,3280.0,3281.25,28025
2024-06-20 12:45:00,3280.3,3283.2,3276.0,3282.2,22943
2024-06-20 13:00:00,3283.3,3283.5,3277.5,3280.95,20449
2024-06-20 13:15:00,3280.4,3287.0,3275.0,3280.95,62463
2024-06-20 13:30:00,3280.95,3282.95,3275.0,3279.75,28537
2024-06-20 13:45:00,3279.95,3282.0,3272.0,3274.5,35338
2024-06-20 14:00:00,3274.65,3282.5,3273.75,3279.2,32521
2024-06-20 14:15:00,3278.45,3286.25,3273.3,3274.75,34883
2024-06-20 14:30:00,3274.75,3275.2,3266.25,3269.95,62553
2024-06-20 14:45:00,3269.95,3271.75,3250.45,3259.8,82801
2024-06-20 15:00:00,3259.95,3266.25,3257.3,3259.55,70950
2024-06-20 15:15:00,3259.55,3264.7,3254.2,3261.95,101589
2024-06-21 09:15:00,3265.05,3277.1,3234.15,3247.85,228203
2024-06-21 09:30:00,3247.8,3249.45,3223.75,3224.4,133708
2024-06-21 09:45:00,3224.4,3232.75,3220.1,3227.9,86593
2024-06-21 10:00:00,3227.8,3230.45,3216.0,3219.75,73058
2024-06-21 10:15:00,3219.75,3231.45,3218.0,3229.4,72906
2024-06-21 10:30:00,3229.75,3234.75,3226.15,3228.0,79818
2024-06-21 10:45:00,3227.95,3232.3,3218.05,3228.85,107008
2024-06-21 11:00:00,3228.85,3231.8,3224.1,3228.45,86885
2024-06-21 11:15:00,3228.45,3228.45,3218.15,3218.6,95137
2024-06-21 11:30:00,3219.25,3224.85,3216.05,3218.45,122467
2024-06-21 11:45:00,3218.45,3220.0,3217.35,3217.9,75728
2024-06-21 12:00:00,3217.9,3222.05,3217.5,3219.35,77782
2024-06-21 12:15:00,3219.35,3222.3,3213.3,3214.7,105899
2024-06-21 12:30:00,3214.85,3217.95,3208.05,3208.55,106456
2024-06-21 12:45:00,3208.55,3211.0,3205.1,3205.65,92727
2024-06-21 13:00:00,3205.65,3207.0,3195.0,3202.25,157162
2024-06-21 13:15:00,3201.8,3212.0,3200.55,3201.95,172486
2024-06-21 13:30:00,3201.9,3206.15,3198.85,3204.05,93534
2024-06-21 13:45:00,3203.8,3219.3,3203.75,3216.25,123381
2024-06-21 14:00:00,3216.0,3225.0,3213.95,3219.8,133921
2024-06-21 14:15:00,3219.8,3221.1,3206.15,3207.55,81341
2024-06-21 14:30:00,3208.0,3209.95,3196.0,3207.05,78348
2024-06-21 14:45:00,3207.05,3218.0,3206.1,3212.65,79014
2024-06-21 15:00:00,3212.6,3213.55,3184.25,3187.0,1127781
2024-06-21 15:15:00,3187.5,3192.8,3176.4,3192.8,1105449
2024-06-24 09:15:00,3185.75,3185.75,3147.1,3164.0,166445
2024-06-24 09:30:00,3163.85,3164.1,3135.0,3147.0,127954
2024-06-24 09:45:00,3147.0,3185.0,3146.0,3182.0,93479
2024-06-24 10:00:00,3180.3,3192.45,3176.0,3187.75,118459
2024-06-24 10:15:00,3187.75,3203.0,3180.75,3191.1,155407
2024-06-24 10:30:00,3190.7,3192.95,3181.5,3186.75,136906
2024-06-24 10:45:00,3189.6,3189.6,3177.4,3186.2,149009
2024-06-24 11:00:00,3186.1,3195.0,3184.05,3190.5,161307
2024-06-24 11:15:00,3193.0,3200.0,3190.15,3198.0,144686
2024-06-24 11:30:00,3197.5,3199.95,3190.0,3192.4,140026
2024-06-24 11:45:00,3192.0,3192.55,3187.0,3188.95,141427
2024-06-24 12:00:00,3190.0,3200.0,3187.35,3196.95,140604
2024-06-24 12:15:00,3197.2,3198.0,3193.1,3196.2,116096
2024-06-24 12:30:00,3195.75,3200.0,3195.1,3197.0,119344
2024-06-24 12:45:00,3197.05,3214.8,3195.75,3202.35,213298
2024-06-24 13:00:00,3203.0,3208.95,3197.1,3201.8,210393
2024-06-24 13:15:00,3202.45,3204.5,3195.3,3198.45,175020
2024-06-24 13:30:00,3196.95,3204.0,3194.4,3199.1,120140
2024-06-24 13:45:00,3198.75,3205.0,3196.25,3198.65,130887
2024-06-24 14:00:00,3198.65,3200.0,3195.55,3197.35,113161
2024-06-24 14:15:00,3197.65,3200.0,3195.2,3198.6,173979
2024-06-24 14:30:00,3199.8,3199.8,3190.0,3197.35,56055
2024-06-24 14:45:00,3197.35,3197.35,3190.05,3191.0,27227
2024-06-24 15:00:00,3191.05,3199.0,3191.05,3196.4,56682
2024-06-24 15:15:00,3196.05,3197.55,3190.3,3193.95,73409
2024-06-25 09:15:00,3204.75,3208.45,3186.05,3192.5,89852
2024-06-25 09:30:00,3192.5,3199.3,3184.45,3191.0,39769
2024-06-25 09:45:00,3192.3,3197.95,3187.25,3187.55,28215
2024-06-25 10:00:00,3187.55,3190.3,3175.55,3184.8,39281
2024-06-25 10:15:00,3184.75,3185.3,3175.15,3182.45,24165
2024-06-25 10:30:00,3182.4,3182.4,3165.05,3166.45,48840
2024-06-25 10:45:00,3166.0,3173.95,3166.0,3170.0,22467
2024-06-25 11:00:00,3169.0,3170.0,3162.05,3163.35,27259
2024-06-25 11:15:00,3163.35,3168.0,3156.35,3167.35,35968
2024-06-25 11:30:00,3165.8,3170.0,3163.15,3170.0,97776
2024-06-25 11:45:00,3170.0,3174.85,3167.15,3172.1,107647
2024-06-25 12:00:00,3172.3,3175.0,3169.55,3170.2,75866
2024-06-25 12:15:00,3171.6,3180.0,3169.15,3177.0,79224
