timestamp,open,high,low,close,volume
2024-06-25 12:30:00,3175.35,3180.0,3172.4,3173.7,102171
2024-06-25 12:45:00,3174.0,3178.0,3172.5,3178.0,77452
2024-06-25 13:00:00,3177.95,3180.0,3175.0,3178.2,77374
2024-06-25 13:15:00,3178.2,3182.0,3172.05,3172.1,83599
2024-06-25 13:30:00,3170.3,3175.45,3167.2,3175.0,96035
2024-06-25 13:45:00,3173.8,3179.8,3171.5,3178.4,87906
2024-06-25 14:00:00,3178.9,3182.0,3173.9,3178.0,113483
2024-06-25 14:15:00,3176.05,3184.95,3174.4,3174.95,120307
2024-06-25 14:30:00,3174.95,3175.0,3165.35,3167.65,43028
2024-06-25 14:45:00,3167.5,3170.0,3163.05,3165.8,31917
2024-06-25 15:00:00,3165.8,3176.95,3165.5,3174.0,71854
2024-06-25 15:15:00,3174.0,3174.0,3165.8,3169.9,73447
2024-06-26 09:15:00,3169.05,3187.7,3163.9,3181.0,127487
2024-06-26 09:30:00,3180.85,3182.0,3169.0,3170.0,54543
2024-06-26 09:45:00,3170.0,3179.0,3165.35,3177.0,45447
2024-06-26 10:00:00,3177.0,3185.0,3173.0,3173.9,86062
2024-06-26 10:15:00,3173.9,3180.75,3169.0,3179.15,49173
2024-06-26 10:30:00,3179.15,3182.0,3174.0,3176.2,96460
2024-06-26 10:45:00,3178.25,3178.9,3171.05,3176.05,86975
2024-06-26 11:00:00,3176.0,3181.7,3175.15,3181.7,68144
2024-06-26 11:15:00,3182.0,3182.0,3168.05,3174.3,128763
2024-06-26 11:30:00,3174.3,3175.0,3170.15,3174.75,88970
2024-06-26 11:45:00,3174.75,3175.45,3172.05,3175.0,96245
2024-06-26 12:00:00,3175.0,3176.85,3173.0,3175.7,87867
2024-06-26 12:15:00,3175.6,3180.25,3171.0,3171.25,97060
2024-06-26 12:30:00,3171.25,3179.0,3168.0,3173.75,87779
2024-06-26 12:45:00,3173.1,3175.0,3171.0,3174.7,95380
2024-06-26 13:00:00,3174.1,3175.0,3166.6,3171.25,94217
2024-06-26 13:15:00,3171.85,3175.0,3171.1,3172.75,96115
2024-06-26 13:30:00,3172.75,3175.95,3170.5,3175.95,106230
2024-06-26 13:45:00,3174.35,3176.0,3172.5,3174.0,86453
2024-06-26 14:00:00,3174.0,3175.65,3172.15,3173.2,126692
2024-06-26 14:15:00,3173.2,3174.0,3165.5,3170.95,72569
2024-06-26 14:30:00,3170.25,3174.0,3166.05,3167.1,28177
2024-06-26 14:45:00,3166.8,3173.9,3166.0,3169.15,32795
2024-06-26 15:00:00,3169.65,3172.75,3166.35,3170.75,67878
2024-06-26 15:15:00,3170.75,3174.0,3167.55,3169.0,135348
2024-06-27 09:15:00,3177.0,3184.6,3168.35,3171.05,80825
2024-06-27 09:30:00,3172.7,3191.55,3170.1,3191.55,219793
2024-06-27 09:45:00,3191.95,3202.25,3183.75,3188.7,276596
2024-06-27 10:00:00,3188.7,3190.0,3182.55,3185.35,216571
2024-06-27 10:15:00,3185.35,3190.0,3183.6,3190.0,163937
2024-06-27 10:30:00,3189.25,3194.95,3185.3,3188.2,178281
2024-06-27 10:45:00,3188.2,3188.95,3166.15,3169.4,205335
2024-06-27 11:00:00,3169.75,3175.0,3166.1,3169.15,202772
2024-06-27 11:15:00,3168.8,3176.0,3168.15,3174.35,186283
2024-06-27 11:30:00,3173.0,3175.0,3168.55,3169.65,178419
2024-06-27 11:45:00,3168.75,3172.0,3162.9,3169.9,212294
2024-06-27 12:00:00,3168.05,3170.0,3160.0,3168.9,185481
2024-06-27 12:15:00,3168.9,3170.0,3161.65,3163.65,191644
2024-06-27 12:30:00,3163.55,3170.0,3163.1,3169.95,187614
2024-06-27 12:45:00,3168.75,3170.0,3160.5,3162.4,176491
2024-06-27 13:00:00,3162.15,3166.95,3158.6,3163.15,174537
2024-06-27 13:15:00,3163.15,3167.8,3154.35,3158.25,177229
2024-06-27 13:30:00,3158.25,3160.0,3153.6,3155.0,241513
2024-06-27 13:45:00,3155.05,3159.8,3151.0,3153.65,192171
2024-06-27 14:00:00,3154.1,3162.25,3153.75,3161.8,269120
2024-06-27 14:15:00,3160.55,3166.5,3158.45,3160.7,306404
2024-06-27 14:30:00,3160.5,3163.15,3150.0,3156.3,185104
2024-06-27 14:45:00,3156.25,3162.2,3154.2,3159.75,149155
2024-06-27 15:00:00,3158.6,3181.0,3158.6,3177.85,269751
2024-06-27 15:15:00,3177.95,3183.65,3173.8,3175.0,287409
2024-06-28 09:15:00,3190.0,3202.6,3182.0,3198.25,108486
2024-06-28 09:30:00,3198.15,3201.0,3191.55,3198.55,58599
2024-06-28 09:45:00,3198.55,3211.95,3195.0,3197.9,119778
2024-06-28 10:00:00,3196.3,3199.2,3188.0,3194.0,35221
2024-06-28 10:15:00,3194.9,3196.4,3178.0,3181.3,33169
2024-06-28 10:30:00,3181.5,3192.8,3180.6,3181.3,45354
2024-06-28 10:45:00,3181.0,3194.0,3181.0,3188.4,49036
2024-06-28 11:00:00,3188.4,3189.05,3183.2,3185.9,39383
2024-06-28 11:15:00,3185.95,3192.0,3180.05,3181.35,43674
2024-06-28 11:30:00,3181.35,3189.75,3180.05,3183.35,35557
2024-06-28 11:45:00,3183.35,3187.15,3175.0,3177.2,42625
2024-06-28 12:00:00,3175.8,3179.65,3171.1,3172.45,13001
2024-06-28 12:15:00,3172.45,3172.45,3160.05,3164.05,31055
2024-06-28 12:30:00,3164.05,3166.6,3157.0,3160.65,17716
2024-06-28 12:45:00,3160.65,3164.95,3157.0,3163.2,19569
2024-06-28 13:00:00,3164.0,3170.95,3162.6,3170.95,13541
2024-06-28 13:15:00,3170.35,3170.8,3163.35,3167.0,10096
2024-06-28 13:30:00,3167.0,3171.8,3165.0,3169.6,11263
2024-06-28 13:45:00,3170.1,3173.7,3166.0,3172.65,14752
2024-06-28 14:00:00,3173.65,3178.95,3172.0,3174.4,18538
2024-06-28 14:15:00,3174.4,3178.8,3171.05,3172.65,13904
2024-06-28 14:30:00,3171.25,3174.6,3162.0,3166.15,22616
2024-06-28 14:45:00,3166.0,3177.65,3166.0,3175.0,27907
2024-06-28 15:00:00,3175.0,3184.4,3171.25,3177.2,61704
2024-06-28 15:15:00,3177.95,3180.45,3171.45,3174.0,74183
2024-07-01 09:15:00,3179.95,3187.1,3161.65,3173.3,93477
2024-07-01 09:30:00,3173.0,3178.5,3165.7,3171.7,45465
2024-07-01 09:45:00,3171.7,3189.8,3170.5,3184.0,59820
2024-07-01 10:00:00,3184.1,3193.15,3177.05,3178.1,45962
2024-07-01 10:15:00,3178.1,3182.6,3175.45,3177.1,22456
2024-07-01 10:30:00,3178.25,3179.95,3171.7,3175.5,19972
2024-07-01 10:45:00,3175.5,3177.3,3172.35,3175.15,14573
2024-07-01 11:00:00,3178.0,3178.4,3168.5,3169.1,23308
2024-07-01 11:15:00,3169.1,3177.0,3168.0,3172.55,15909
2024-07-01 11:30:00,3174.15,3174.2,3166.0,3168.5,21033
2024-07-01 11:45:00,3169.0,3170.35,3157.55,3165.4,56062
2024-07-01 12:00:00,3165.4,3168.55,3163.25,3165.4,23548
2024-07-01 12:15:00,3166.85,3168.5,3160.0,3162.9,14946
2024-07-01 12:30:00,3162.8,3164.55,3159.1,3163.85,15408
2024-07-01 12:45:00,3163.2,3165.0,3161.0,3162.0,16445
2024-07-01 13:00:00,3162.0,3166.45,3161.15,3161.15,11481
2024-07-01 13:15:00,3163.9,3169.0,3162.2,3165.0,15737
2024-07-01 13:30:00,3166.95,3173.9,3164.9,3173.0,28547
2024-07-01 13:45:00,3173.0,3181.0,3170.2,3179.55,40238
2024-07-01 14:00:00,3180.0,3187.7,3177.0,3181.0,38958
2024-07-01 14:15:00,3181.0,3186.8,3177.0,3181.6,27449
2024-07-01 14:30:00,3182.0,3185.9,3181.0,3183.55,28306
2024-07-01 14:45:00,3182.55,3184.7,3181.0,3183.55,26978
2024-07-01 15:00:00,3184.4,3188.9,3180.3,3185.0,58023
2024-07-01 15:15:00,3186.0,3186.95,3177.0,3180.0,67507
2024-07-02 09:15:00,3179.85,3181.95,3160.0,3160.65,144244
2024-07-02 09:30:00,3160.65,3175.8,3158.0,3170.9,75095
2024-07-02 09:45:00,3171.0,3171.8,3160.0,3167.9,50672
2024-07-02 10:00:00,3167.8,3172.0,3164.5,3170.0,25341
2024-07-02 10:15:00,3169.1,3174.0,3164.3,3164.8,36099
2024-07-02 10:30:00,3164.8,3207.8,3164.0,3203.5,249774
2024-07-02 10:45:00,3204.55,3206.0,3192.85,3193.0,92426
2024-07-02 11:00:00,3193.95,3197.95,3185.0,3190.75,66034
2024-07-02 11:15:00,3192.2,3194.2,3181.0,3182.75,31868
2024-07-02 11:30:00,3183.15,3185.95,3165.05,3168.05,40307
2024-07-02 11:45:00,3168.1,3173.7,3165.45,3169.45,33725
2024-07-02 12:00:00,3169.3,3173.2,3151.1,3153.05,68639
2024-07-02 12:15:00,3153.1,3164.9,3151.0,3160.3,31792
2024-07-02 12:30:00,3161.35,3161.35,3144.0,3150.3,70777
2024-07-02 12:45:00,3151.55,3156.4,3145.0,3148.1,37865
2024-07-02 13:00:00,3146.35,3154.8,3131.05,3153.7,74045
2024-07-02 13:15:00,3153.05,3157.35,3146.05,3150.8,27499
2024-07-02 13:30:00,3151.8,3156.0,3146.35,3155.0,22614
2024-07-02 13:45:00,3155.15,3157.0,3148.0,3152.2,19497
2024-07-02 14:00:00,3153.15,3155.5,3150.0,3150.5,17591
2024-07-02 14:15:00,3151.8,3154.6,3147.9,3151.0,26865
2024-07-02 14:30:00,3151.0,3159.95,3151.0,3156.85,30233
2024-07-02 14:45:00,3156.7,3162.8,3156.5,3158.75,43557
2024-07-02 15:00:00,3160.0,3162.35,3156.9,3159.05,65112
2024-07-02 15:15:00,3159.05,3159.9,3143.35,3150.0,108470
2024-07-03 09:15:00,3158.0,3161.9,3147.75,3158.45,134848
2024-07-03 09:30:00,3158.45,3165.95,3153.15,3157.55,57594
2024-07-03 09:45:00,3157.55,3159.15,3148.05,3152.0,36635
2024-07-03 10:00:00,3152.0,3161.35,3152.0,3157.9,37389
2024-07-03 10:15:00,3157.9,3168.0,3155.0,3156.5,29740
2024-07-03 10:30:00,3155.1,3160.9,3155.0,3155.5,47193
2024-07-03 10:45:00,3155.5,3159.45,3153.0,3156.7,49107
2024-07-03 11:00:00,3156.7,3159.35,3149.0,3149.75,36815
2024-07-03 11:15:00,3149.75,3153.0,3149.0,3151.1,30670
2024-07-03 11:30:00,3151.1,3158.0,3151.0,3152.5,25303
2024-07-03 11:45:00,3153.05,3154.85,3151.5,3153.7,8701
2024-07-03 12:00:00,3153.5,3157.0,3151.9,3152.2,7166
2024-07-03 12:15:00,3152.2,3158.4,3152.0,3156.2,14436
2024-07-03 12:30:00,3157.0,3159.5,3156.0,3156.9,9473
2024-07-03 12:45:00,3156.0,3159.0,3156.0,3157.45,10534
2024-07-03 13:00:00,3158.25,3163.6,3156.85,3158.65,15753
2024-07-03 13:15:00,3158.8,3160.0,3158.2,3158.95,9702
2024-07-03 13:30:00,3159.0,3163.1,3158.0,3160.6,18109
2024-07-03 13:45:00,3160.6,3165.0,3157.25,3159.65,19954
2024-07-03 14:00:00,3159.65,3163.0,3159.05,3161.0,12075
2024-07-03 14:15:00,3161.0,3162.25,3156.0,3158.0,16410
2024-07-03 14:30:00,3158.5,3194.55,3157.5,3187.0,191129
2024-07-03 14:45:00,3188.0,3190.9,3180.0,3189.25,78981
2024-07-03 15:00:00,3189.9,3194.0,3188.1,3192.0,148779
2024-07-03 15:15:00,3192.2,3193.85,3184.0,3185.0,105278
2024-07-04 09:15:00,3192.0,3194.45,3165.9,3171.65,118920
2024-07-04 09:30:00,3170.4,3176.35,3167.0,3174.6,49739
2024-07-04 09:45:00,3174.55,3174.95,3161.85,3169.95,49505
2024-07-04 10:00:00,3169.95,3171.0,3165.45,3167.0,18865
2024-07-04 10:15:00,3165.95,3167.05,3150.0,3155.65,77575
2024-07-04 10:30:00,3156.95,3158.5,3150.0,3155.95,39931
2024-07-04 10:45:00,3157.0,3158.55,3143.0,3146.6,78550
2024-07-04 11:00:00,3146.2,3151.9,3144.25,3148.7,38009
2024-07-04 11:15:00,3148.7,3154.9,3147.1,3154.0,19564
2024-07-04 11:30:00,3154.0,3156.95,3152.75,3154.6,30817
2024-07-04 11:45:00,3154.6,3159.5,3154.0,3158.45,20157
2024-07-04 12:00:00,3158.45,3159.5,3155.0,3156.2,19428
2024-07-04 12:15:00,3156.2,3157.95,3155.95,3156.95,12673
2024-07-04 12:30:00,3156.0,3161.1,3155.25,3157.45,24840
2024-07-04 12:45:00,3157.45,3163.35,3156.0,3160.55,27863
2024-07-04 13:00:00,3161.0,3162.5,3159.95,3160.0,20048
2024-07-04 13:15:00,3160.0,3161.0,3157.0,3158.85,18451
2024-07-04 13:30:00,3158.85,3159.5,3155.15,3155.25,19108
2024-07-04 13:45:00,3156.5,3156.55,3150.1,3152.85,22140
2024-07-04 14:00:00,3153.45,3156.35,3152.0,3153.0,17283
2024-07-04 14:15:00,3153.0,3157.75,3152.2,3155.2,17681
2024-07-04 14:30:00,3156.0,3157.2,3152.3,3153.35,24502
2024-07-04 14:45:00,3153.3,3155.1,3147.0,3147.0,42096
2024-07-04 15:00:00,3147.0,3151.45,3141.0,3146.25,108352
2024-07-04 15:15:00,3147.95,3148.0,3138.05,3143.0,138218
2024-07-05 09:15:00,3143.9,3144.0,3123.95,3141.7,98941
2024-07-05 09:30:00,3141.7,3158.55,3132.6,3149.0,70257
2024-07-05 09:45:00,3149.0,3154.0,3142.35,3145.5,31014
2024-07-05 10:00:00,3144.0,3153.9,3143.4,3150.95,30081
2024-07-05 10:15:00,3152.05,3155.65,3148.0,3151.35,32441
2024-07-05 10:30:00,3151.4,3153.0,3145.0,3148.7,27244
2024-07-05 10:45:00,3148.75,3151.0,3145.5,3150.7,15818
2024-07-05 11:00:00,3150.7,3151.0,3144.15,3145.25,12286
2024-07-05 11:15:00,3144.2,3152.45,3143.8,3148.65,9639
2024-07-05 11:30:00,3148.65,3151.4,3146.25,3149.25,16136
2024-07-05 11:45:00,3149.25,3152.0,3147.55,3150.0,17491
2024-07-05 12:00:00,3150.0,3151.8,3147.25,3148.75,19745
2024-07-05 12:15:00,3148.75,3148.85,3144.0,3147.3,6856
2024-07-05 12:30:00,3147.3,3150.3,3145.0,3149.5,11061
2024-07-05 12:45:00,3149.5,3149.95,3143.4,3146.55,7440
2024-07-05 13:00:00,3145.35,3147.55,3137.75,3140.0,16860
2024-07-05 13:15:00,3139.25,3143.0,3135.65,3136.8,13675
2024-07-05 13:30:00,3138.0,3141.55,3136.0,3139.25,11191
2024-07-05 13:45:00,3137.3,3139.05,3135.05,3135.05,16079
2024-07-05 14:00:00,3136.0,3138.6,3133.0,3133.6,9813
2024-07-05 14:15:00,3133.6,3135.5,3130.05,3130.3,15148
2024-07-05 14:30:00,3130.2,3138.75,3130.0,3138.0,20049
2024-07-05 14:45:00,3136.7,3138.0,3132.5,3136.9,11515
2024-07-05 15:00:00,3136.9,3150.0,3136.5,3149.0,70601
2024-07-05 15:15:00,3149.85,3153.0,3146.15,3146.15,72319
2024-07-08 09:15:00,3147.9,3158.2,3132.0,3135.9,75558
2024-07-08 09:30:00,3135.5,3137.9,3121.2,3125.25,51716
2024-07-08 09:45:00,3125.05,3132.1,3121.0,3121.0,38109
2024-07-08 10:00:00,3121.0,3130.0,3115.5,3124.1,70939
2024-07-08 10:15:00,3124.1,3126.85,3120.0,3121.2,22805
2024-07-08 10:30:00,3121.2,3121.7,3111.2,3114.45,53787
2024-07-08 10:45:00,3114.55,3117.0,3106.15,3110.05,34168
2024-07-08 11:00:00,3111.0,3112.2,3090.15,3091.1,62041
2024-07-08 11:15:00,3092.5,3096.75,3086.05,3090.3,68846
2024-07-08 11:30:00,3092.15,3095.0,3075.0,3078.0,59490
2024-07-08 11:45:00,3076.75,3082.85,3075.05,3078.05,44745
2024-07-08 12:00:00,3078.8,3082.95,3075.0,3076.6,81102
2024-07-08 12:15:00,3078.0,3086.55,3076.0,3085.9,32763
2024-07-08 12:30:00,3085.85,3093.3,3084.0,3088.2,28244
2024-07-08 12:45:00,3088.15,3090.7,3083.95,3088.65,18766
2024-07-08 13:00:00,3089.95,3093.6,3085.15,3091.75,21829
2024-07-08 13:15:00,3092.7,3093.2,3086.0,3086.0,15579
2024-07-08 13:30:00,3086.0,3087.0,3081.0,3083.25,20057
2024-07-08 13:45:00,3083.0,3089.0,3083.0,3087.5,21445
2024-07-08 14:00:00,3087.65,3092.0,3087.0,3090.85,22279
2024-07-08 14:15:00,3091.0,3094.6,3090.0,3093.0,24906
2024-07-08 14:30:00,3094.0,3101.0,3092.25,3100.25,47980
2024-07-08 14:45:00,3100.0,3109.5,3100.0,3109.25,42377
2024-07-08 15:00:00,3109.0,3121.6,3108.0,3115.85,98064
2024-07-08 15:15:00,3115.6,3117.8,3106.8,3112.0,97125
2024-07-09 09:15:00,3115.95,3150.0,3101.7,3149.0,105983
2024-07-09 09:30:00,3149.85,3158.0,3144.05,3144.2,147714
2024-07-09 09:45:00,3144.2,3150.65,3138.3,3139.25,75500
2024-07-09 10:00:00,3140.75,3144.0,3128.15,3138.8,37772
2024-07-09 10:15:00,3138.8,3141.75,3122.3,3131.55,38565
2024-07-09 10:30:00,3131.6,3134.65,3122.25,3132.65,18640
2024-07-09 10:45:00,3133.95,3135.0,3124.5,3129.45,21782
2024-07-09 11:00:00,3129.5,3130.0,3122.2,3122.2,12778
2024-07-09 11:15:00,3122.2,3125.35,3116.05,3117.15,28627
2024-07-09 11:30:00,3116.5,3120.0,3114.0,3118.0,19165
2024-07-09 11:45:00,3117.3,3118.0,3108.0,3108.0,23707
2024-07-09 12:00:00,3108.75,3111.95,3104.1,3107.15,28754
2024-07-09 12:15:00,3107.15,3108.7,3102.25,3104.55,22235
2024-07-09 12:30:00,3105.0,3107.5,3102.5,3103.1,18247
2024-07-09 12:45:00,3103.1,3111.4,3100.5,3111.1,22211
2024-07-09 13:00:00,3111.1,3114.3,3105.95,3108.0,22510
2024-07-09 13:15:00,3109.15,3109.95,3104.75,3107.05,14933
2024-07-09 13:30:00,3108.35,3111.0,3106.35,3109.0,16885
2024-07-09 13:45:00,3109.5,3112.35,3104.2,3110.85,16106
2024-07-09 14:00:00,3112.3,3118.6,3110.8,3115.0,28220
2024-07-09 14:15:00,3115.0,3115.0,3108.05,3108.1,21879
2024-07-09 14:30:00,3108.1,3113.9,3107.25,3111.5,20320
2024-07-09 14:45:00,3111.0,3115.0,3109.05,3109.8,32399
2024-07-09 15:00:00,3110.35,3112.95,3108.8,3111.0,42417
2024-07-09 15:15:00,3111.15,3114.35,3107.9,3112.0,84913
2024-07-10 09:15:00,3120.1,3127.25,3115.0,3119.0,60979
2024-07-10 09:30:00,3119.25,3121.4,3111.3,3112.0,25444
2024-07-10 09:45:00,3111.1,3115.0,3105.0,3106.35,22437
2024-07-10 10:00:00,3105.8,3110.9,3092.35,3099.15,45788
2024-07-10 10:15:00,3099.15,3104.3,3081.35,3086.2,43024
2024-07-10 10:30:00,3087.7,3095.4,3063.4,3080.9,56050
2024-07-10 10:45:00,3078.5,3097.65,3075.0,3093.0,22544
2024-07-10 11:00:00,3093.8,3099.7,3086.0,3091.05,16224
2024-07-10 11:15:00,3090.9,3093.8,3086.0,3091.0,8689
2024-07-10 11:30:00,3091.0,3103.0,3091.0,3102.15,30077
2024-07-10 11:45:00,3102.2,3109.0,3099.0,3103.05,18515
2024-07-10 12:00:00,3101.9,3105.9,3093.0,3096.95,16306
2024-07-10 12:15:00,3097.0,3099.75,3089.75,3091.95,8762
2024-07-10 12:30:00,3091.95,3103.0,3090.1,3099.7,11109
2024-07-10 12:45:00,3099.7,3103.4,3097.15,3103.0,5790
2024-07-10 13:00:00,3103.0,3103.05,3097.0,3098.2,5121
2024-07-10 13:15:00,3098.2,3100.0,3088.5,3096.65,8450
2024-07-10 13:30:00,3097.9,3099.0,3092.15,3093.1,6268
2024-07-10 13:45:00,3092.1,3095.0,3087.0,3091.2,8528
2024-07-10 14:00:00,3091.65,3092.1,3082.6,3087.85,16328
2024-07-10 14:15:00,3087.85,3093.0,3086.0,3088.5,6731
2024-07-10 14:30:00,3089.3,3098.8,3088.5,3095.45,17034
2024-07-10 14:45:00,3095.6,3097.5,3086.3,3090.85,33848
2024-07-10 15:00:00,3090.85,3098.0,3090.85,3097.0,31151
2024-07-10 15:15:00,3097.0,3099.4,3090.15,3093.9,61324
2024-07-11 09:15:00,3118.7,3119.95,3100.0,3113.35,73828
2024-07-11 09:30:00,3113.45,3122.95,3108.0,3117.95,52755
2024-07-11 09:45:00,3119.6,3129.8,3114.5,3119.6,46413
2024-07-11 10:00:00,3120.0,3123.0,3109.0,3110.55,29594
2024-07-11 10:15:00,3110.8,3114.05,3105.05,3110.0,38023
2024-07-11 10:30:00,3110.0,3119.0,3108.0,3116.1,34879
2024-07-11 10:45:00,3115.5,3120.65,3110.45,3116.55,19660
2024-07-11 11:00:00,3116.55,3121.55,3115.0,3115.75,19034
2024-07-11 11:15:00,3115.7,3117.7,3110.75,3111.9,10128
2024-07-11 11:30:00,3112.25,3116.0,3111.55,3114.15,9337
2024-07-11 11:45:00,3114.15,3114.55,3101.05,3102.35,23785
2024-07-11 12:00:00,3101.1,3102.55,3086.2,3102.4,38299
2024-07-11 12:15:00,3102.4,3104.65,3098.2,3099.8,15234
2024-07-11 12:30:00,3100.0,3103.85,3098.0,3101.6,12739
2024-07-11 12:45:00,3102.75,3104.0,3098.5,3103.0,8002
2024-07-11 13:00:00,3103.0,3106.45,3102.0,3103.9,12203
2024-07-11 13:15:00,3103.35,3107.25,3096.0,3099.9,14499
2024-07-11 13:30:00,3099.85,3100.9,3095.25,3098.1,13566
2024-07-11 13:45:00,3099.0,3103.75,3095.0,3096.25,16047
2024-07-11 14:00:00,3096.25,3098.0,3093.2,3097.5,17903
2024-07-11 14:15:00,3097.45,3097.5,3094.5,3094.5,9641
2024-07-11 14:30:00,3094.05,3100.0,3092.7,3098.4,36136
2024-07-11 14:45:00,3096.95,3099.4,3077.55,3079.3,100946
2024-07-11 15:00:00,3079.35,3081.4,3074.2,3075.25,119466
2024-07-11 15:15:00,3076.3,3087.7,3074.1,3087.0,127164
2024-07-12 09:15:00,3090.0,3098.8,3084.0,3090.0,63892
2024-07-12 09:30:00,3090.95,3090.95,3080.7,3084.9,31746
2024-07-12 09:45:00,3084.9,3086.5,3073.0,3082.5,33726
2024-07-12 10:00:00,3082.5,3084.2,3076.8,3080.95,9105
2024-07-12 10:15:00,3081.0,3085.85,3079.15,3084.05,12050
2024-07-12 10:30:00,3084.95,3089.0,3078.0,3078.1,14847
2024-07-12 10:45:00,3078.0,3082.15,3074.0,3077.0,22857
2024-07-12 11:00:00,3077.0,3086.2,3075.0,3082.45,27246
2024-07-12 11:15:00,3081.0,3082.5,3075.0,3077.4,30734
2024-07-12 11:30:00,3077.35,3080.0,3071.0,3076.0,26601
2024-07-12 11:45:00,3075.9,3078.9,3072.0,3073.4,25851
2024-07-12 12:00:00,3073.2,3077.2,3071.0,3074.85,21006
2024-07-12 12:15:00,3075.0,3075.0,3068.8,3070.0,24316
2024-07-12 12:30:00,3070.0,3075.0,3058.35,3072.0,49169
2024-07-12 12:45:00,3072.7,3075.0,3070.5,3074.75,41367
2024-07-12 13:00:00,3072.9,3075.0,3070.55,3074.95,24363
2024-07-12 13:15:00,3074.3,3079.0,3072.1,3078.0,24371
2024-07-12 13:30:00,3078.0,3081.0,3075.0,3077.05,23064
2024-07-12 13:45:00,3075.75,3077.9,3072.3,3073.0,18351
2024-07-12 14:00:00,3073.85,3075.0,3070.5,3071.0,14092
2024-07-12 14:15:00,3071.0,3075.0,3067.0,3072.15,39880
2024-07-12 14:30:00,3072.15,3074.0,3070.1,3072.2,15294
2024-07-12 14:45:00,3072.25,3074.0,3070.05,3070.6,14215
2024-07-12 15:00:00,3070.3,3070.95,3061.1,3063.8,76451
2024-07-12 15:15:00,3061.65,3067.9,3060.05,3066.0,70887
2024-07-15 09:15:00,3066.1,3080.0,3066.1,3067.5,68257
2024-07-15 09:30:00,3068.7,3072.95,3058.35,3063.8,42589
2024-07-15 09:45:00,3064.15,3070.0,3063.0,3067.1,18149
2024-07-15 10:00:00,3065.5,3075.65,3064.55,3074.9,20326
2024-07-15 10:15:00,3075.0,3081.0,3071.6,3073.5,25190
2024-07-15 10:30:00,3073.5,3079.5,3072.1,3074.0,34874
2024-07-15 10:45:00,3073.1,3075.0,3068.0,3071.65,20878
