timestamp,open,high,low,close,volume
2024-07-15 11:00:00,3072.8,3075.0,3070.8,3071.15,17662
2024-07-15 11:15:00,3071.15,3074.45,3070.0,3072.45,13027
2024-07-15 11:30:00,3072.3,3075.0,3070.2,3073.0,18608
2024-07-15 11:45:00,3072.0,3081.0,3071.05,3074.5,52762
2024-07-15 12:00:00,3074.6,3080.0,3073.9,3076.95,22734
2024-07-15 12:15:00,3076.95,3079.7,3073.0,3076.0,18190
2024-07-15 12:30:00,3077.2,3093.65,3076.4,3084.95,35772
2024-07-15 12:45:00,3084.85,3088.1,3082.0,3082.0,14508
2024-07-15 13:00:00,3082.95,3084.9,3081.0,3083.5,16695
2024-07-15 13:15:00,3083.5,3089.0,3082.0,3086.9,20370
2024-07-15 13:30:00,3088.0,3088.8,3082.4,3086.95,18780
2024-07-15 13:45:00,3086.15,3099.0,3086.05,3092.15,38360
2024-07-15 14:00:00,3092.1,3103.5,3090.25,3091.8,43190
2024-07-15 14:15:00,3091.8,3093.75,3085.05,3091.6,30547
2024-07-15 14:30:00,3090.05,3096.95,3090.05,3091.6,11624
2024-07-15 14:45:00,3091.1,3095.0,3090.55,3090.55,24589
2024-07-15 15:00:00,3090.5,3093.9,3086.2,3087.9,41203
2024-07-15 15:15:00,3089.0,3095.0,3085.1,3091.0,54364
2024-07-16 09:15:00,3110.0,3137.75,3096.1,3128.65,194542
2024-07-16 09:30:00,3127.7,3136.9,3118.2,3119.1,91252
2024-07-16 09:45:00,3119.0,3124.55,3112.8,3121.05,28747
2024-07-16 10:00:00,3120.0,3123.0,3112.6,3120.55,22288
2024-07-16 10:15:00,3120.35,3123.45,3116.05,3119.0,22264
2024-07-16 10:30:00,3119.4,3119.4,3113.35,3113.8,22803
2024-07-16 10:45:00,3114.85,3119.1,3111.1,3115.95,29613
2024-07-16 11:00:00,3115.95,3119.4,3111.0,3111.6,29607
2024-07-16 11:15:00,3111.6,3116.9,3105.0,3110.2,38082
2024-07-16 11:30:00,3110.0,3115.8,3110.0,3110.1,23638
2024-07-16 11:45:00,3110.2,3116.55,3106.55,3114.65,27762
2024-07-16 12:00:00,3114.65,3119.05,3111.0,3111.0,25039
2024-07-16 12:15:00,3110.7,3114.0,3104.0,3109.65,43589
2024-07-16 12:30:00,3109.65,3110.85,3105.5,3108.6,12563
2024-07-16 12:45:00,3107.7,3111.1,3106.0,3107.55,14794
2024-07-16 13:00:00,3107.55,3110.0,3105.25,3109.0,12643
2024-07-16 13:15:00,3108.85,3110.0,3105.2,3107.65,17159
2024-07-16 13:30:00,3107.85,3109.45,3103.25,3104.35,10238
2024-07-16 13:45:00,3103.95,3109.25,3100.0,3102.85,36177
2024-07-16 14:00:00,3103.35,3110.0,3100.05,3107.3,41769
2024-07-16 14:15:00,3106.3,3110.0,3104.35,3108.1,34007
2024-07-16 14:30:00,3107.85,3117.5,3105.0,3113.25,44141
2024-07-16 14:45:00,3112.65,3118.0,3111.8,3113.55,42228
2024-07-16 15:00:00,3112.95,3120.0,3105.0,3107.05,53571
2024-07-16 15:15:00,3107.1,3109.55,3101.0,3106.7,69496
2024-07-18 09:15:00,3106.0,3111.0,3080.05,3084.7,83669
2024-07-18 09:30:00,3084.15,3088.0,3063.5,3083.8,85588
2024-07-18 09:45:00,3083.1,3093.0,3076.75,3079.3,42687
2024-07-18 10:00:00,3078.8,3089.85,3075.85,3087.05,33575
2024-07-18 10:15:00,3088.0,3090.5,3075.05,3077.1,29975
2024-07-18 10:30:00,3077.15,3080.0,3072.0,3076.95,20100
2024-07-18 10:45:00,3078.3,3079.8,3061.25,3070.05,48720
2024-07-18 11:00:00,3070.9,3075.0,3060.5,3062.0,23541
2024-07-18 11:15:00,3062.0,3068.8,3057.15,3068.0,20741
2024-07-18 11:30:00,3068.0,3070.0,3059.15,3064.7,18966
2024-07-18 11:45:00,3065.6,3067.55,3061.8,3067.35,9944
2024-07-18 12:00:00,3067.45,3075.0,3065.1,3073.8,16951
2024-07-18 12:15:00,3073.95,3075.0,3071.0,3072.1,33052
2024-07-18 12:30:00,3072.7,3075.0,3070.25,3075.0,29809
2024-07-18 12:45:00,3075.0,3077.75,3068.8,3070.7,36852
2024-07-18 13:00:00,3069.5,3083.15,3069.3,3082.65,40510
2024-07-18 13:15:00,3082.9,3087.95,3076.45,3087.0,43096
2024-07-18 13:30:00,3086.1,3090.45,3081.0,3082.95,39470
2024-07-18 13:45:00,3082.95,3088.15,3080.25,3085.8,16734
2024-07-18 14:00:00,3085.8,3099.0,3085.8,3097.2,43285
2024-07-18 14:15:00,3097.2,3102.0,3092.0,3096.85,40870
2024-07-18 14:30:00,3096.85,3098.9,3087.05,3096.55,33895
2024-07-18 14:45:00,3097.25,3101.4,3090.95,3092.75,34166
2024-07-18 15:00:00,3092.1,3096.7,3087.0,3091.55,92556
2024-07-18 15:15:00,3092.6,3098.05,3083.1,3090.0,102717
2024-07-19 09:15:00,3092.0,3092.0,3071.3,3087.8,58732
2024-07-19 09:30:00,3090.0,3094.5,3080.0,3084.5,38097
2024-07-19 09:45:00,3084.3,3084.65,3069.0,3073.0,40806
2024-07-19 10:00:00,3073.0,3073.0,3063.25,3064.5,31473
2024-07-19 10:15:00,3065.45,3075.0,3061.0,3065.05,24041
2024-07-19 10:30:00,3065.85,3067.0,3046.0,3056.65,46522
2024-07-19 10:45:00,3055.4,3059.65,3030.05,3033.25,70678
2024-07-19 11:00:00,3032.0,3045.9,3025.35,3037.35,44183
2024-07-19 11:15:00,3037.0,3040.4,3030.8,3037.95,20995
2024-07-19 11:30:00,3037.95,3044.5,3025.8,3026.4,23008
2024-07-19 11:45:00,3026.4,3031.95,3021.0,3024.2,54076
2024-07-19 12:00:00,3024.2,3042.0,3024.0,3037.4,21799
2024-07-19 12:15:00,3038.5,3039.5,3027.65,3028.85,16638
2024-07-19 12:30:00,3028.85,3033.9,3021.1,3031.95,30177
2024-07-19 12:45:00,3032.0,3037.2,3028.8,3030.45,9857
2024-07-19 13:00:00,3030.45,3033.7,3020.0,3024.3,23599
2024-07-19 13:15:00,3024.3,3034.6,3020.9,3034.05,15376
2024-07-19 13:30:00,3034.05,3041.85,3031.5,3032.05,14398
2024-07-19 13:45:00,3032.05,3039.95,3032.05,3037.95,11766
2024-07-19 14:00:00,3037.95,3039.9,3026.4,3030.25,18646
2024-07-19 14:15:00,3030.75,3033.85,3025.75,3027.85,24555
2024-07-19 14:30:00,3027.85,3028.5,3021.05,3025.0,27601
2024-07-19 14:45:00,3024.0,3025.9,3000.0,3010.45,104921
2024-07-19 15:00:00,3010.35,3013.0,3000.75,3006.65,115498
2024-07-19 15:15:00,3007.2,3011.55,3000.25,3007.95,139370
2024-07-22 09:15:00,3005.7,3007.85,2972.15,3005.7,120765
2024-07-22 09:30:00,3006.95,3016.95,2996.35,3003.15,54818
2024-07-22 09:45:00,3003.0,3008.6,2990.35,3003.25,35829
2024-07-22 10:00:00,3003.25,3015.9,2993.25,3013.55,33280
2024-07-22 10:15:00,3013.7,3015.9,3007.15,3013.5,18009
2024-07-22 10:30:00,3013.2,3023.55,3011.35,3019.7,26598
2024-07-22 10:45:00,3019.7,3026.9,3017.25,3021.35,19203
2024-07-22 11:00:00,3021.15,3022.1,3005.0,3007.9,20082
2024-07-22 11:15:00,3006.6,3015.15,3001.0,3010.95,16049
2024-07-22 11:30:00,3012.15,3019.95,3008.45,3017.9,8786
2024-07-22 11:45:00,3017.9,3019.15,3009.4,3011.6,15386
2024-07-22 12:00:00,3011.6,3013.85,3007.0,3009.85,14655
2024-07-22 12:15:00,3008.15,3009.6,3000.65,3004.2,11322
2024-07-22 12:30:00,3005.4,3006.0,2994.75,3000.9,18943
2024-07-22 12:45:00,2999.45,3006.35,2997.6,3001.5,14729
2024-07-22 13:00:00,3001.5,3003.0,2998.6,3000.35,9460
2024-07-22 13:15:00,3000.35,3004.0,2999.3,3001.6,9225
2024-07-22 13:30:00,3001.6,3006.35,2998.35,3005.5,15089
2024-07-22 13:45:00,3005.5,3009.75,2998.7,2999.95,18086
2024-07-22 14:00:00,3000.45,3003.15,2995.05,2997.55,11035
2024-07-22 14:15:00,2996.15,3002.5,2994.0,3001.65,16638
2024-07-22 14:30:00,3001.55,3002.0,2995.25,2996.1,11332
2024-07-22 14:45:00,2996.1,2999.7,2994.0,2995.0,16508
2024-07-22 15:00:00,2996.0,3004.45,2993.35,3000.0,48857
2024-07-22 15:15:00,3000.0,3005.0,2996.85,3000.0,77262
2024-07-23 09:15:00,3020.0,3024.8,3000.0,3013.3,92916
2024-07-23 09:30:00,3015.0,3022.6,3003.05,3005.65,48895
2024-07-23 09:45:00,3005.65,3010.0,3001.15,3005.35,27316
2024-07-23 10:00:00,3005.4,3007.75,2996.65,2997.2,36594
2024-07-23 10:15:00,2997.1,3006.3,2992.25,3005.1,31398
2024-07-23 10:30:00,3004.7,3023.95,3002.15,3018.75,51430
2024-07-23 10:45:00,3016.75,3023.6,3012.0,3021.3,25306
2024-07-23 11:00:00,3021.3,3038.0,3020.8,3035.8,82540
2024-07-23 11:15:00,3035.0,3037.0,3001.35,3013.4,101361
2024-07-23 11:30:00,3013.2,3020.0,3000.0,3014.5,33934
2024-07-23 11:45:00,3014.5,3024.1,3001.0,3006.9,21891
2024-07-23 12:00:00,3005.85,3012.95,2999.7,3009.8,27826
2024-07-23 12:15:00,3007.1,3009.0,2925.0,2926.15,183807
2024-07-23 12:30:00,2925.05,2988.6,2886.35,2981.65,183381
2024-07-23 12:45:00,2982.0,3006.0,2965.5,2992.0,90058
2024-07-23 13:00:00,2992.8,3005.85,2976.1,2979.45,43554
2024-07-23 13:15:00,2979.9,2994.7,2975.0,2988.8,32321
2024-07-23 13:30:00,2988.75,2992.0,2965.4,2975.9,29270
2024-07-23 13:45:00,2975.35,2991.0,2960.35,2990.9,32773
2024-07-23 14:00:00,2989.0,3008.85,2985.0,3000.0,44751
2024-07-23 14:15:00,2999.3,3007.7,2991.45,2999.1,35034
2024-07-23 14:30:00,2999.1,3010.0,2994.0,3006.3,32956
2024-07-23 14:45:00,3006.3,3019.0,3006.3,3008.0,43843
2024-07-23 15:00:00,3007.05,3011.55,2990.05,2990.95,48121
2024-07-23 15:15:00,2990.05,3000.0,2984.8,2999.4,61921
2024-07-24 09:15:00,2995.35,3007.5,2986.35,2998.6,62964
2024-07-24 09:30:00,2998.6,3003.0,2986.7,2989.8,39434
2024-07-24 09:45:00,2989.25,2993.75,2982.05,2986.8,28413
2024-07-24 10:00:00,2986.8,2987.0,2979.0,2984.8,25148
2024-07-24 10:15:00,2985.65,2991.95,2981.35,2982.6,23850
2024-07-24 10:30:00,2981.55,2989.95,2981.25,2987.0,13049
2024-07-24 10:45:00,2987.05,2999.0,2985.0,2994.15,27702
2024-07-24 11:00:00,2994.7,2998.45,2988.0,2990.0,27061
2024-07-24 11:15:00,2990.2,2993.35,2985.35,2986.65,11641
2024-07-24 11:30:00,2986.7,2990.7,2983.7,2985.05,8319
2024-07-24 11:45:00,2984.95,2991.0,2984.0,2985.8,8828
2024-07-24 12:00:00,2985.05,2989.7,2981.3,2986.0,7659
2024-07-24 12:15:00,2985.6,2986.0,2975.4,2980.2,26490
2024-07-24 12:30:00,2980.2,2983.0,2975.5,2978.4,15620
2024-07-24 12:45:00,2978.0,2983.05,2977.1,2981.35,14121
2024-07-24 13:00:00,2981.7,2986.0,2980.1,2984.3,7617
2024-07-24 13:15:00,2984.5,2984.5,2978.05,2980.1,13264
2024-07-24 13:30:00,2980.1,2980.35,2969.0,2974.95,31219
2024-07-24 13:45:00,2975.75,2976.85,2964.0,2968.5,59383
2024-07-24 14:00:00,2969.4,2969.5,2959.3,2965.2,40892
2024-07-24 14:15:00,2965.2,2977.0,2964.0,2976.85,20444
2024-07-24 14:30:00,2976.9,2989.9,2975.1,2983.55,38039
2024-07-24 14:45:00,2982.4,2985.0,2976.0,2977.1,19984
2024-07-24 15:00:00,2977.8,2979.95,2968.5,2971.7,46025
2024-07-24 15:15:00,2971.7,2973.2,2962.8,2969.3,76430
2024-07-25 09:15:00,2960.7,2964.0,2945.1,2952.9,86895
2024-07-25 09:30:00,2954.45,2968.5,2952.85,2964.1,64127
2024-07-25 09:45:00,2965.4,2968.0,2954.05,2954.05,20248
2024-07-25 10:00:00,2954.45,3004.85,2954.0,2999.55,105339
2024-07-25 10:15:00,2999.75,3017.65,2996.95,3001.35,148402
2024-07-25 10:30:00,3001.35,3013.7,3001.05,3004.75,39951
2024-07-25 10:45:00,3004.7,3005.0,2995.15,2998.15,34443
2024-07-25 11:00:00,2998.05,3000.8,2990.4,2997.0,33635
2024-07-25 11:15:00,2997.0,2998.0,2989.15,2995.0,21199
2024-07-25 11:30:00,2994.5,2998.6,2992.65,2997.45,15498
2024-07-25 11:45:00,2997.15,2999.0,2988.6,2989.3,32994
2024-07-25 12:00:00,2989.3,2990.3,2972.25,2980.35,48141
2024-07-25 12:15:00,2979.5,2985.5,2975.4,2982.0,24773
2024-07-25 12:30:00,2982.85,2983.8,2970.0,2972.05,25574
2024-07-25 12:45:00,2971.7,2977.4,2967.3,2972.45,26602
2024-07-25 13:00:00,2972.45,2980.55,2972.45,2975.5,18943
2024-07-25 13:15:00,2975.5,2978.0,2971.15,2975.3,12392
2024-07-25 13:30:00,2974.5,2977.8,2967.05,2968.0,24611
2024-07-25 13:45:00,2967.3,2971.95,2962.2,2968.5,34236
2024-07-25 14:00:00,2968.0,2978.0,2967.15,2976.2,20188
2024-07-25 14:15:00,2976.15,2977.15,2970.8,2972.0,19081
2024-07-25 14:30:00,2971.95,2974.7,2957.1,2959.6,46654
2024-07-25 14:45:00,2959.9,2965.3,2956.3,2962.35,38490
2024-07-25 15:00:00,2963.55,2974.0,2960.8,2973.95,64993
2024-07-25 15:15:00,2973.9,3000.0,2967.3,2995.0,97457
2024-07-26 09:15:00,2995.0,3005.95,2988.1,2999.95,79053
2024-07-26 09:30:00,2999.8,3004.95,2995.75,2997.05,33313
2024-07-26 09:45:00,2998.7,3020.6,2994.0,3019.5,88724
2024-07-26 10:00:00,3019.5,3020.95,3010.2,3014.05,47214
2024-07-26 10:15:00,3014.9,3015.8,3007.0,3012.4,23071
2024-07-26 10:30:00,3012.4,3026.75,3011.3,3025.0,54791
2024-07-26 10:45:00,3025.0,3029.0,3021.0,3025.75,55794
2024-07-26 11:00:00,3027.25,3044.0,3024.25,3043.55,56970
2024-07-26 11:15:00,3043.0,3050.0,3040.05,3041.5,67889
2024-07-26 11:30:00,3041.5,3041.9,3032.35,3035.3,29505
2024-07-26 11:45:00,3035.4,3048.65,3035.3,3046.15,35451
2024-07-26 12:00:00,3046.15,3054.6,3043.9,3045.0,40127
2024-07-26 12:15:00,3045.0,3063.0,3043.45,3062.3,50830
2024-07-26 12:30:00,3062.3,3086.25,3062.15,3078.25,150723
2024-07-26 12:45:00,3078.25,3105.0,3078.25,3098.95,198458
2024-07-26 13:00:00,3099.4,3109.0,3087.1,3090.25,201734
2024-07-26 13:15:00,3090.25,3103.75,3085.0,3094.75,86647
2024-07-26 13:30:00,3094.75,3097.95,3085.85,3091.0,88579
2024-07-26 13:45:00,3091.0,3094.8,3074.0,3077.0,71002
2024-07-26 14:00:00,3077.0,3096.85,3075.25,3095.0,75982
2024-07-26 14:15:00,3095.0,3096.5,3077.9,3084.1,63529
2024-07-26 14:30:00,3084.0,3087.35,3079.3,3084.0,48416
2024-07-26 14:45:00,3084.1,3090.0,3081.5,3088.15,53356
2024-07-26 15:00:00,3088.25,3091.0,3075.25,3083.25,115358
2024-07-26 15:15:00,3083.0,3087.25,3071.55,3072.3,122769
2024-07-29 09:15:00,3094.3,3109.0,3088.25,3104.35,128785
2024-07-29 09:30:00,3104.35,3120.35,3102.2,3105.8,111197
2024-07-29 09:45:00,3106.8,3112.95,3104.45,3109.3,31101
2024-07-29 10:00:00,3109.3,3110.3,3093.85,3094.15,42784
2024-07-29 10:15:00,3094.15,3108.75,3090.15,3103.9,53470
2024-07-29 10:30:00,3103.0,3106.0,3094.75,3098.45,29313
2024-07-29 10:45:00,3098.45,3103.0,3092.45,3100.5,30811
2024-07-29 11:00:00,3100.5,3108.75,3100.0,3104.4,34191
2024-07-29 11:15:00,3104.35,3109.7,3099.9,3108.05,50934
2024-07-29 11:30:00,3108.05,3111.0,3106.15,3110.35,26458
2024-07-29 11:45:00,3112.5,3114.0,3102.95,3105.7,36161
2024-07-29 12:00:00,3105.7,3110.0,3100.0,3100.2,26310
2024-07-29 12:15:00,3100.2,3101.65,3080.55,3098.6,50680
2024-07-29 12:30:00,3098.65,3101.55,3090.05,3098.15,48636
2024-07-29 12:45:00,3098.15,3100.7,3093.85,3095.8,20726
2024-07-29 13:00:00,3095.8,3100.0,3088.7,3089.9,20874
2024-07-29 13:15:00,3090.3,3098.4,3085.7,3096.6,25588
2024-07-29 13:30:00,3097.55,3099.0,3095.4,3097.0,9854
2024-07-29 13:45:00,3097.8,3100.0,3085.55,3085.55,17520
2024-07-29 14:00:00,3085.55,3091.7,3082.05,3082.3,12751
2024-07-29 14:15:00,3083.35,3088.0,3074.0,3087.0,46252
2024-07-29 14:30:00,3087.0,3097.5,3085.15,3087.45,30879
2024-07-29 14:45:00,3089.1,3091.95,3082.8,3090.35,13423
2024-07-29 15:00:00,3090.9,3094.0,3083.0,3089.45,55621
2024-07-29 15:15:00,3089.45,3094.2,3084.0,3088.4,82698
2024-07-30 09:15:00,3092.0,3097.85,3066.65,3085.65,136059
2024-07-30 09:30:00,3087.25,3092.35,3078.9,3090.55,49653
2024-07-30 09:45:00,3091.9,3095.55,3080.2,3084.1,36870
2024-07-30 10:00:00,3084.1,3085.0,3069.05,3078.1,37550
2024-07-30 10:15:00,3078.1,3080.75,3071.0,3078.45,29899
2024-07-30 10:30:00,3079.0,3084.45,3077.95,3082.5,18855
2024-07-30 10:45:00,3082.6,3091.2,3078.7,3085.9,40342
2024-07-30 11:00:00,3085.9,3089.35,3085.0,3086.95,10331
2024-07-30 11:15:00,3086.95,3088.45,3085.0,3086.0,11292
2024-07-30 11:30:00,3086.0,3094.0,3085.05,3093.25,15856
2024-07-30 11:45:00,3092.2,3113.65,3088.25,3108.65,84613
2024-07-30 12:00:00,3110.05,3120.75,3105.3,3118.5,102855
2024-07-30 12:15:00,3119.7,3136.9,3117.7,3127.1,149476
2024-07-30 12:30:00,3129.0,3136.4,3126.8,3129.25,57054
2024-07-30 12:45:00,3128.65,3147.2,3128.0,3142.4,114965
2024-07-30 13:00:00,3144.8,3144.8,3132.8,3141.8,57062
2024-07-30 13:15:00,3141.1,3145.0,3128.0,3132.9,63819
2024-07-30 13:30:00,3132.8,3142.75,3131.6,3142.15,43064
2024-07-30 13:45:00,3142.1,3145.0,3138.0,3138.8,51891
2024-07-30 14:00:00,3139.8,3142.65,3135.2,3136.0,28459
2024-07-30 14:15:00,3136.7,3155.0,3135.4,3146.4,170340
2024-07-30 14:30:00,3146.4,3153.25,3142.0,3142.0,82748
2024-07-30 14:45:00,3142.0,3146.05,3131.05,3132.95,56381
2024-07-30 15:00:00,3133.35,3133.95,3121.8,3125.0,87568
2024-07-30 15:15:00,3125.95,3137.0,3122.8,3133.0,109822
2024-07-31 09:15:00,3141.0,3165.55,3135.0,3159.45,218817
2024-07-31 09:30:00,3158.5,3162.0,3152.05,3160.95,127422
2024-07-31 09:45:00,3161.2,3163.7,3152.05,3163.7,76028
2024-07-31 10:00:00,3163.7,3174.0,3155.0,3156.4,110427
2024-07-31 10:15:00,3156.4,3164.15,3153.6,3158.4,53266
2024-07-31 10:30:00,3158.4,3170.0,3154.2,3166.25,47398
2024-07-31 10:45:00,3166.35,3175.9,3163.55,3170.45,142534
2024-07-31 11:00:00,3170.45,3180.0,3168.3,3178.9,212035
2024-07-31 11:15:00,3178.9,3180.0,3155.0,3155.05,80564
2024-07-31 11:30:00,3155.0,3158.0,3145.1,3156.95,71788
2024-07-31 11:45:00,3155.45,3171.95,3153.2,3165.95,135466
2024-07-31 12:00:00,3165.95,3192.5,3165.2,3189.45,214363
2024-07-31 12:15:00,3189.5,3197.5,3183.85,3190.0,276286
2024-07-31 12:30:00,3190.0,3195.0,3185.0,3185.7,46529
2024-07-31 12:45:00,3185.7,3190.0,3185.0,3187.25,34241
2024-07-31 13:00:00,3187.55,3188.5,3185.0,3187.65,29234
2024-07-31 13:15:00,3187.65,3190.0,3173.3,3180.4,60244
2024-07-31 13:30:00,3179.7,3184.55,3177.5,3180.55,28503
2024-07-31 13:45:00,3180.5,3180.5,3170.9,3176.65,41112
2024-07-31 14:00:00,3175.65,3176.65,3158.9,3164.5,79792
2024-07-31 14:15:00,3164.5,3170.6,3164.0,3169.0,27380
2024-07-31 14:30:00,3168.55,3172.0,3161.95,3164.55,32487
2024-07-31 14:45:00,3164.55,3173.55,3163.0,3171.0,39948
2024-07-31 15:00:00,3171.0,3174.3,3165.95,3166.35,78226
2024-07-31 15:15:00,3166.3,3175.0,3165.0,3168.0,149271
2024-08-01 09:15:00,3180.0,3185.45,3162.0,3166.95,221382
2024-08-01 09:30:00,3166.7,3199.0,3161.05,3193.75,227631
2024-08-01 09:45:00,3195.2,3197.0,3185.0,3194.9,110609
2024-08-01 10:00:00,3195.0,3206.55,3190.3,3200.05,142738
2024-08-01 10:15:00,3200.05,3208.0,3190.05,3194.35,86046
2024-08-01 10:30:00,3193.25,3194.6,3175.0,3179.15,78778
2024-08-01 10:45:00,3179.15,3187.7,3165.05,3184.9,80378
2024-08-01 11:00:00,3184.9,3194.2,3178.8,3190.95,39156
2024-08-01 11:15:00,3190.95,3196.0,3186.85,3188.0,34738
2024-08-01 11:30:00,3188.7,3194.0,3182.0,3182.05,54874
2024-08-01 11:45:00,3182.05,3183.3,3170.0,3173.4,55459
2024-08-01 12:00:00,3173.4,3177.1,3165.0,3165.8,65169
2024-08-01 12:15:00,3165.8,3174.95,3151.7,3171.0,84931
2024-08-01 12:30:00,3171.0,3183.95,3167.1,3180.2,65234
2024-08-01 12:45:00,3180.65,3189.8,3180.2,3183.0,66022
2024-08-01 13:00:00,3182.75,3204.0,3181.55,3191.2,253902
2024-08-01 13:15:00,3192.5,3222.0,3191.3,3216.75,398476
2024-08-01 13:30:00,3216.75,3240.0,3210.25,3233.75,672441
2024-08-01 13:45:00,3233.3,3244.85,3218.3,3225.25,594903
2024-08-01 14:00:00,3225.3,3237.0,3220.1,3221.4,196301
2024-08-01 14:15:00,3221.4,3229.0,3204.0,3212.75,148478
2024-08-01 14:30:00,3212.75,3219.55,3195.45,3218.65,183206
2024-08-01 14:45:00,3218.5,3258.0,3180.05,3189.4,1350935
2024-08-01 15:00:00,3188.2,3229.0,3186.5,3218.05,531014
2024-08-01 15:15:00,3219.0,3228.0,3211.2,3225.1,406576
2024-08-02 09:15:00,3200.0,3202.9,3165.3,3179.8,363183
2024-08-02 09:30:00,3179.45,3179.9,3137.45,3143.0,272921
2024-08-02 09:45:00,3143.7,3151.45,3125.1,3131.65,202929
2024-08-02 10:00:00,3134.7,3147.0,3111.0,3143.55,224535
2024-08-02 10:15:00,3144.85,3159.25,3141.45,3158.9,177334
2024-08-02 10:30:00,3158.9,3174.3,3156.15,3158.0,141932
2024-08-02 10:45:00,3158.0,3190.55,3153.5,3183.9,139947
2024-08-02 11:00:00,3184.95,3201.25,3177.0,3200.0,191866
2024-08-02 11:15:00,3198.65,3215.0,3198.2,3210.55,154375
2024-08-02 11:30:00,3210.05,3212.0,3192.0,3199.3,98127
2024-08-02 11:45:00,3199.3,3205.4,3193.95,3194.4,60957
2024-08-02 12:00:00,3194.6,3197.2,3185.45,3195.9,59046
2024-08-02 12:15:00,3195.85,3200.3,3180.05,3181.2,258565
2024-08-02 12:30:00,3181.2,3189.5,3177.45,3181.2,147959
2024-08-02 12:45:00,3181.2,3187.5,3173.0,3184.75,174829
2024-08-02 13:00:00,3186.0,3198.0,3184.8,3195.15,36806
2024-08-02 13:15:00,3195.15,3209.0,3192.7,3206.6,67895
2024-08-02 13:30:00,3206.2,3211.5,3197.0,3200.05,71751
2024-08-02 13:45:00,3199.1,3202.6,3186.0,3187.0,47071
2024-08-02 14:00:00,3188.0,3189.95,3180.35,3182.55,41383
2024-08-02 14:15:00,3182.85,3185.0,3173.45,3179.6,46465
2024-08-02 14:30:00,3180.0,3180.4,3161.0,3170.75,71699
2024-08-02 14:45:00,3171.15,3175.45,3166.0,3170.15,33748
2024-08-02 15:00:00,3170.1,3170.5,3155.0,3164.25,129261
2024-08-02 15:15:00,3163.95,3167.9,3154.1,3155.0,132700
